id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;orbrix;3212.0;-4892.0;-13176.0;-1888.0;-87.0;-61.0;0
1;Jefferson;orbrix;2676.0;-4960.0;-13892.0;-1840.0;-343.0;778.0;103
2;Jefferson;orbrix;5152.0;-4908.0;-18844.0;-1888.0;3342.0;2383.0;206
3;Jefferson;orbrix;6708.0;-4944.0;-22728.0;-1872.0;11120.0;4632.0;310
4;Jefferson;orbrix;8304.0;-4588.0;-7564.0;-1840.0;15535.0;4706.0;413
5;Jefferson;orbrix;6836.0;-7052.0;-3548.0;-1888.0;6866.0;3719.0;515
6;Jefferson;orbrix;4720.0;-7220.0;-2008.0;-1872.0;752.0;1870.0;619
7;Jefferson;orbrix;4216.0;-7512.0;-2484.0;-1872.0;-1610.0;484.0;722
8;Jefferson;orbrix;-4120.0;-7836.0;-184.0;-1872.0;-8751.0;161.0;826
9;Jefferson;orbrix;-3848.0;-5756.0;-6884.0;-1888.0;-14508.0;-246.0;928
10;Jefferson;orbrix;-12488.0;-3188.0;-11296.0;-1888.0;-15141.0;-252.0;1031
11;Jefferson;orbrix;-12676.0;-1876.0;-18772.0;-1872.0;-14796.0;1198.0;1135
12;Jefferson;orbrix;-12012.0;-736.0;-18864.0;-1904.0;-6030.0;1107.0;1238
13;Jefferson;orbrix;-4264.0;60.0;-18748.0;-1888.0;-1716.0;3293.0;1342
14;Jefferson;orbrix;2472.0;1508.0;-19704.0;-1872.0;2330.0;2483.0;1444
15;Jefferson;orbrix;7512.0;1288.0;-18236.0;-1856.0;6432.0;1894.0;1548
16;Jefferson;orbrix;7380.0;1124.0;-13968.0;-1872.0;10618.0;1663.0;1651
17;Jefferson;orbrix;3360.0;-2024.0;-6932.0;-1904.0;9430.0;394.0;1754
18;Jefferson;orbrix;684.0;-5020.0;-6804.0;-1856.0;3227.0;-733.0;1857
19;Jefferson;orbrix;2280.0;-6008.0;-10816.0;-1872.0;1788.0;257.0;1960
20;Jefferson;orbrix;2768.0;-6728.0;-10380.0;-1888.0;-1031.0;392.0;2064
21;Jefferson;orbrix;2500.0;-6796.0;-14992.0;-1872.0;-521.0;69.0;2167
22;Jefferson;orbrix;824.0;-6524.0;-13368.0;-1856.0;1087.0;178.0;2269
