id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Orbrix;5316.0;-8632.0;-9592.0;-3040.0;1779.0;1777.0;0
1;Ivleen;Orbrix;6176.0;-6324.0;-10676.0;-3024.0;-2946.0;-367.0;102
2;Ivleen;Orbrix;11688.0;-5640.0;-12180.0;-3008.0;-787.0;-714.0;206
3;Ivleen;Orbrix;8944.0;-6508.0;-10864.0;-3008.0;-673.0;-90.0;309
4;Ivleen;Orbrix;5912.0;-7008.0;-12044.0;-3056.0;-825.0;842.0;411
5;Ivleen;Orbrix;2760.0;-9424.0;-14120.0;-2992.0;-332.0;909.0;515
6;Ivleen;Orbrix;20088.0;-11016.0;-24420.0;-2976.0;7210.0;20.0;618
7;Ivleen;Orbrix;21688.0;-5356.0;-6952.0;-3008.0;12872.0;2136.0;722
8;Ivleen;Orbrix;10928.0;956.0;6348.0;-2992.0;2679.0;-1183.0;824
9;Ivleen;Orbrix;-1700.0;3668.0;3840.0;-3008.0;-15066.0;3051.0;928
10;Ivleen;Orbrix;-11644.0;2812.0;-11144.0;-2992.0;-21662.0;7556.0;1031
11;Ivleen;Orbrix;-6688.0;1164.0;-20048.0;-3008.0;-16647.0;10357.0;1133
12;Ivleen;Orbrix;-4332.0;1512.0;-26016.0;-3024.0;-4618.0;8676.0;1237
13;Ivleen;Orbrix;5660.0;-556.0;-17136.0;-2976.0;8311.0;6718.0;1340
14;Ivleen;Orbrix;18444.0;-1388.0;-18104.0;-3008.0;10754.0;1835.0;1444
15;Ivleen;Orbrix;23652.0;-1484.0;-13392.0;-2992.0;11163.0;2909.0;1546
16;Ivleen;Orbrix;20988.0;1236.0;-10588.0;-3024.0;12562.0;4643.0;1649
17;Ivleen;Orbrix;15380.0;-1144.0;-5964.0;-2992.0;9235.0;1237.0;1753
18;Ivleen;Orbrix;6284.0;-1840.0;936.0;-3008.0;2099.0;-410.0;1856
19;Ivleen;Orbrix;-5020.0;-3652.0;-6124.0;-3008.0;-7281.0;163.0;1959
20;Ivleen;Orbrix;-8072.0;-6268.0;-12024.0;-3024.0;-8221.0;2546.0;2062
21;Ivleen;Orbrix;3800.0;-7620.0;-16656.0;-2976.0;-3984.0;-1203.0;2166
22;Ivleen;Orbrix;3872.0;-8080.0;-16148.0;-3008.0;-515.0;-1246.0;2269
23;Ivleen;Orbrix;5396.0;-7704.0;-12200.0;-3024.0;1077.0;-2065.0;2371
24;Ivleen;Orbrix;980.0;-7572.0;-9584.0;-3040.0;977.0;444.0;2475
25;Ivleen;Orbrix;2788.0;-7244.0;-11860.0;-3024.0;-5.0;2198.0;2578
26;Ivleen;Orbrix;2440.0;-7588.0;-12528.0;-3024.0;301.0;2378.0;2681
