id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;orbrix;284.0;-3116.0;-12348.0;-1872.0;179.0;-100.0;0
1;Jefferson;orbrix;-724.0;-3732.0;-14420.0;-1872.0;-276.0;356.0;103
2;Jefferson;orbrix;4.0;-3968.0;-20100.0;-1856.0;4647.0;1211.0;206
3;Jefferson;orbrix;4128.0;-4288.0;-22900.0;-1904.0;11484.0;4956.0;309
4;Jefferson;orbrix;7372.0;-4148.0;-14360.0;-1904.0;16694.0;6202.0;412
5;Jefferson;orbrix;6116.0;-5228.0;-3640.0;-1888.0;13376.0;5152.0;516
6;Jefferson;orbrix;5164.0;-5128.0;-2860.0;-1888.0;5302.0;3076.0;618
7;Jefferson;orbrix;-340.0;-7176.0;4924.0;-1888.0;-5153.0;596.0;722
8;Jefferson;orbrix;-8148.0;-8064.0;-476.0;-1888.0;-13579.0;418.0;825
9;Jefferson;orbrix;-7528.0;-7352.0;-10452.0;-1872.0;-16114.0;-2362.0;928
10;Jefferson;orbrix;-11176.0;-7496.0;-16228.0;-1856.0;-11894.0;-4211.0;1032
11;Jefferson;orbrix;-13260.0;-3572.0;-14092.0;-1888.0;-9058.0;-1780.0;1134
12;Jefferson;orbrix;-8220.0;-2472.0;-17620.0;-1856.0;-4001.0;894.0;1238
13;Jefferson;orbrix;-1212.0;-1956.0;-19972.0;-1872.0;631.0;1259.0;1341
14;Jefferson;orbrix;1696.0;-1888.0;-19352.0;-1872.0;7591.0;1332.0;1445
15;Jefferson;orbrix;752.0;-2848.0;-6440.0;-1888.0;8410.0;1866.0;1548
16;Jefferson;orbrix;-1500.0;-5088.0;-7196.0;-1872.0;1205.0;483.0;1650
17;Jefferson;orbrix;-216.0;-6452.0;-11284.0;-1888.0;-1695.0;594.0;1754
18;Jefferson;orbrix;-1952.0;-6516.0;-13720.0;-1888.0;722.0;-183.0;1857
