id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Orbrix;4352.0;-6156.0;-8700.0;-2976.0;-826.0;2537.0;0
1;Ivleen;Orbrix;6740.0;-5896.0;-12656.0;-3024.0;136.0;155.0;103
2;Ivleen;Orbrix;5896.0;-6240.0;-10680.0;-2992.0;433.0;211.0;207
3;Ivleen;Orbrix;6156.0;-5756.0;-10184.0;-3008.0;-445.0;872.0;309
4;Ivleen;Orbrix;7936.0;-8984.0;-15580.0;-3008.0;-1104.0;1321.0;413
5;Ivleen;Orbrix;17280.0;-8996.0;-16972.0;-3040.0;8890.0;2501.0;516
6;Ivleen;Orbrix;14700.0;-2100.0;-676.0;-2992.0;7462.0;-1290.0;618
7;Ivleen;Orbrix;-988.0;2756.0;7064.0;-3040.0;-9723.0;167.0;722
8;Ivleen;Orbrix;-12992.0;2264.0;-10152.0;-2976.0;-18753.0;5542.0;825
9;Ivleen;Orbrix;-8112.0;800.0;-27944.0;-3024.0;-13769.0;3650.0;929
10;Ivleen;Orbrix;5056.0;-2508.0;-21264.0;-2976.0;3615.0;1649.0;1031
11;Ivleen;Orbrix;15632.0;-3836.0;-18204.0;-3024.0;9203.0;-424.0;1135
12;Ivleen;Orbrix;22800.0;-1820.0;-16224.0;-3008.0;13538.0;-138.0;1238
13;Ivleen;Orbrix;11160.0;-796.0;-10000.0;-2992.0;10668.0;285.0;1340
14;Ivleen;Orbrix;1160.0;-4416.0;-260.0;-3008.0;2778.0;-887.0;1444
15;Ivleen;Orbrix;-4208.0;-6448.0;-13788.0;-3008.0;-831.0;-1536.0;1547
16;Ivleen;Orbrix;-2536.0;-8028.0;-11812.0;-2992.0;147.0;-66.0;1651
17;Ivleen;Orbrix;3204.0;-8876.0;-10884.0;-3024.0;-931.0;654.0;1753
18;Ivleen;Orbrix;3808.0;-9012.0;-11788.0;-3024.0;-869.0;1092.0;1856
19;Ivleen;Orbrix;2952.0;-7880.0;-10116.0;-3008.0;-579.0;1500.0;1960
20;Ivleen;Orbrix;3372.0;-8112.0;-11816.0;-3040.0;-241.0;1311.0;2062
21;Ivleen;Orbrix;4356.0;-8012.0;-11692.0;-2992.0;362.0;366.0;2166
22;Ivleen;Orbrix;3636.0;-7888.0;-12332.0;-3024.0;-486.0;171.0;2269
