id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;orbrix;7856.0;-3104.0;-12344.0;-1856.0;-97.0;362.0;0
1;Jefferson;orbrix;9128.0;-3104.0;-13732.0;-1872.0;223.0;818.0;103
2;Jefferson;orbrix;8644.0;-3356.0;-12228.0;-1856.0;400.0;754.0;206
3;Jefferson;orbrix;10116.0;-4560.0;-19344.0;-1888.0;2840.0;1956.0;310
4;Jefferson;orbrix;14704.0;-3700.0;-16560.0;-1872.0;9803.0;153.0;413
5;Jefferson;orbrix;12884.0;-3796.0;-9116.0;-1840.0;13680.0;-3535.0;515
6;Jefferson;orbrix;8916.0;-5024.0;-1624.0;-1856.0;6822.0;-3510.0;619
7;Jefferson;orbrix;604.0;-6580.0;316.0;-1856.0;2422.0;-6074.0;722
8;Jefferson;orbrix;-1892.0;-6740.0;4484.0;-1872.0;-9587.0;-2685.0;826
9;Jefferson;orbrix;-7068.0;-1960.0;-2304.0;-1856.0;-24715.0;-4387.0;929
10;Jefferson;orbrix;-12256.0;-708.0;-20400.0;-1856.0;-18303.0;1809.0;1032
11;Jefferson;orbrix;-8176.0;144.0;-17776.0;-1840.0;-9424.0;2017.0;1135
12;Jefferson;orbrix;-3416.0;2208.0;-22312.0;-1856.0;-5029.0;3132.0;1238
13;Jefferson;orbrix;-312.0;3008.0;-16936.0;-1856.0;1755.0;3137.0;1342
14;Jefferson;orbrix;6408.0;2292.0;-21144.0;-1856.0;6828.0;3161.0;1444
15;Jefferson;orbrix;7168.0;368.0;-12144.0;-1872.0;10855.0;1204.0;1548
16;Jefferson;orbrix;1024.0;-2544.0;-5488.0;-1888.0;6685.0;835.0;1651
17;Jefferson;orbrix;-236.0;-4276.0;-6004.0;-1904.0;-992.0;1112.0;1755
18;Jefferson;orbrix;1076.0;-4052.0;-15472.0;-1888.0;-811.0;46.0;1857
19;Jefferson;orbrix;176.0;-4100.0;-14468.0;-1872.0;218.0;-244.0;1960
20;Jefferson;orbrix;708.0;-4264.0;-11456.0;-1824.0;471.0;667.0;2064
21;Jefferson;orbrix;2000.0;-3876.0;-14416.0;-1840.0;-172.0;703.0;2167
