id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;orbrix;-552.0;-4228.0;-12744.0;-1872.0;-774.0;544.0;0
1;Jefferson;orbrix;-856.0;-4804.0;-15412.0;-1888.0;-432.0;1846.0;103
2;Jefferson;orbrix;1100.0;-5412.0;-21272.0;-1824.0;5573.0;3356.0;206
3;Jefferson;orbrix;4636.0;-4200.0;-22632.0;-1872.0;15463.0;8598.0;309
4;Jefferson;orbrix;9012.0;-3444.0;-10640.0;-1856.0;19478.0;10002.0;412
5;Jefferson;orbrix;8372.0;-5200.0;-1724.0;-1920.0;12747.0;9084.0;516
6;Jefferson;orbrix;4392.0;-5432.0;2812.0;-1856.0;4338.0;3846.0;618
7;Jefferson;orbrix;-872.0;-7924.0;1668.0;-1872.0;-3839.0;2039.0;722
8;Jefferson;orbrix;-7440.0;-6880.0;888.0;-1888.0;-15278.0;359.0;825
9;Jefferson;orbrix;-12316.0;-5728.0;-6664.0;-1840.0;-22830.0;1997.0;929
10;Jefferson;orbrix;-10408.0;-3412.0;-19356.0;-1856.0;-19944.0;830.0;1032
11;Jefferson;orbrix;-7696.0;-1472.0;-16824.0;-1856.0;-14390.0;-1318.0;1134
12;Jefferson;orbrix;-7064.0;-564.0;-21020.0;-1856.0;-4688.0;931.0;1238
13;Jefferson;orbrix;580.0;536.0;-19084.0;-1872.0;-2635.0;971.0;1341
14;Jefferson;orbrix;1468.0;1964.0;-20292.0;-1856.0;1797.0;1093.0;1445
15;Jefferson;orbrix;1660.0;-32.0;-19136.0;-1872.0;10908.0;1796.0;1547
16;Jefferson;orbrix;2252.0;-1512.0;-11884.0;-1856.0;12079.0;2682.0;1650
17;Jefferson;orbrix;1964.0;-4176.0;-3828.0;-1856.0;6194.0;2251.0;1754
18;Jefferson;orbrix;440.0;-6320.0;-4912.0;-1872.0;2223.0;337.0;1857
19;Jefferson;orbrix;-276.0;-7608.0;-11656.0;-1872.0;-1277.0;-352.0;1960
