id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Orbrix;-356.0;-8920.0;-12484.0;-3008.0;-706.0;274.0;0
1;Ivleen;Orbrix;-752.0;-8828.0;-11744.0;-3024.0;702.0;-6.0;103
2;Ivleen;Orbrix;-1124.0;-8468.0;-9004.0;-2992.0;-1040.0;561.0;206
3;Ivleen;Orbrix;-744.0;-9644.0;-11516.0;-2992.0;12.0;130.0;309
4;Ivleen;Orbrix;128.0;-9408.0;-13120.0;-3024.0;1915.0;10.0;412
5;Ivleen;Orbrix;5984.0;-10332.0;-14240.0;-2992.0;2395.0;-370.0;515
6;Ivleen;Orbrix;9800.0;-3508.0;-3788.0;-3008.0;3443.0;-4931.0;619
7;Ivleen;Orbrix;-8712.0;632.0;-3624.0;-3040.0;-6783.0;-944.0;722
8;Ivleen;Orbrix;-11832.0;672.0;-6552.0;-3024.0;-13214.0;3228.0;825
9;Ivleen;Orbrix;-17296.0;412.0;-14080.0;-2992.0;-12748.0;6866.0;928
10;Ivleen;Orbrix;-13968.0;2644.0;-20716.0;-3040.0;-8393.0;6539.0;1031
11;Ivleen;Orbrix;-1724.0;124.0;-21440.0;-2992.0;-1654.0;6973.0;1135
12;Ivleen;Orbrix;15264.0;-516.0;-19348.0;-2992.0;6293.0;8438.0;1237
13;Ivleen;Orbrix;19052.0;-1356.0;-20104.0;-2976.0;8086.0;7013.0;1341
14;Ivleen;Orbrix;9548.0;-468.0;-16020.0;-2992.0;9447.0;4425.0;1444
15;Ivleen;Orbrix;9080.0;3752.0;-7736.0;-2976.0;12687.0;188.0;1546
16;Ivleen;Orbrix;1516.0;64.0;-2848.0;-2976.0;7472.0;198.0;1650
17;Ivleen;Orbrix;-5816.0;-2776.0;-5164.0;-2976.0;-626.0;-185.0;1753
18;Ivleen;Orbrix;-3816.0;-5844.0;-7436.0;-3008.0;-391.0;2518.0;1856
19;Ivleen;Orbrix;-8108.0;-6496.0;-5952.0;-2992.0;-6451.0;3485.0;1959
20;Ivleen;Orbrix;-12016.0;-6420.0;-14760.0;-2976.0;-11107.0;3189.0;2063
21;Ivleen;Orbrix;-6304.0;-5892.0;-19348.0;-2992.0;-4523.0;3135.0;2166
22;Ivleen;Orbrix;2648.0;-5836.0;-17280.0;-2976.0;-1207.0;2483.0;2268
23;Ivleen;Orbrix;856.0;-5288.0;-13160.0;-3008.0;2033.0;-627.0;2372
24;Ivleen;Orbrix;316.0;-5072.0;-10120.0;-3024.0;2713.0;1290.0;2475
25;Ivleen;Orbrix;508.0;-5768.0;-12380.0;-2992.0;797.0;473.0;2579
26;Ivleen;Orbrix;988.0;-5460.0;-13124.0;-2992.0;47.0;623.0;2681
