id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;Orbrix;3128.0;-2528.0;-14196.0;-1904.0;-479.0;-7.0;0
1;Jefferson;Orbrix;2992.0;-2616.0;-16200.0;-1904.0;1501.0;845.0;103
2;Jefferson;Orbrix;4604.0;-2820.0;-14896.0;-1856.0;4073.0;258.0;207
3;Jefferson;Orbrix;3828.0;-3340.0;-10776.0;-1872.0;2856.0;-210.0;309
4;Jefferson;Orbrix;4984.0;-3652.0;-12804.0;-1840.0;3973.0;222.0;413
5;Jefferson;Orbrix;3000.0;-3916.0;-9740.0;-1856.0;3236.0;647.0;516
6;Jefferson;Orbrix;-1580.0;-4772.0;-8696.0;-1872.0;-784.0;695.0;619
7;Jefferson;Orbrix;-2952.0;-5208.0;-10328.0;-1904.0;-3767.0;-778.0;723
8;Jefferson;Orbrix;-1892.0;-4920.0;-13460.0;-1856.0;-5314.0;-985.0;825
9;Jefferson;Orbrix;-3424.0;-3788.0;-13504.0;-1888.0;-4706.0;-901.0;929
10;Jefferson;Orbrix;-1452.0;-3248.0;-16092.0;-1888.0;-3311.0;-415.0;1032
11;Jefferson;Orbrix;600.0;-2496.0;-16040.0;-1872.0;-2935.0;-550.0;1136
12;Jefferson;Orbrix;664.0;-1820.0;-14676.0;-1920.0;-584.0;-449.0;1238
13;Jefferson;Orbrix;992.0;-1304.0;-14416.0;-1888.0;603.0;-295.0;1341
14;Jefferson;Orbrix;72.0;-1420.0;-13532.0;-1872.0;652.0;-137.0;1445
15;Jefferson;Orbrix;548.0;-1756.0;-14556.0;-1856.0;338.0;369.0;1548
16;Jefferson;Orbrix;848.0;-1436.0;-15020.0;-1872.0;983.0;-344.0;1651
17;Jefferson;Orbrix;1680.0;-1732.0;-14448.0;-1888.0;1644.0;-316.0;1754
18;Jefferson;Orbrix;2652.0;-2268.0;-12936.0;-1872.0;2460.0;-485.0;1857
19;Jefferson;Orbrix;2192.0;-2692.0;-13752.0;-1856.0;3461.0;346.0;1961
20;Jefferson;Orbrix;5532.0;-2880.0;-13756.0;-1872.0;2647.0;-262.0;2063
21;Jefferson;Orbrix;3020.0;-3100.0;-10828.0;-1856.0;3559.0;-105.0;2167
22;Jefferson;Orbrix;1760.0;-3864.0;-9868.0;-1856.0;2870.0;-812.0;2270
23;Jefferson;Orbrix;-2556.0;-5616.0;-10624.0;-1872.0;1148.0;-680.0;2374
24;Jefferson;Orbrix;-1548.0;-5856.0;-13972.0;-1888.0;-1294.0;-180.0;2476
25;Jefferson;Orbrix;408.0;-5604.0;-13272.0;-1856.0;58.0;-631.0;2579
26;Jefferson;Orbrix;1772.0;-5152.0;-11804.0;-1856.0;-620.0;-25.0;2683
27;Jefferson;Orbrix;1184.0;-4816.0;-12712.0;-1904.0;-208.0;190.0;2786
