id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
22;Jefferson;orbrix;1452.0;-7144.0;-11288.0;-1872.0;-64.0;-280.0;2270
1;Jefferson;orbrix;-2012.0;-7240.0;-3556.0;-1856.0;-3198.0;1671.0;3302
2;Jefferson;orbrix;-5120.0;-6828.0;-5404.0;-1872.0;-9548.0;287.0;3405
3;Jefferson;orbrix;-1948.0;-5572.0;-12396.0;-1888.0;-11743.0;-458.0;3508
4;Jefferson;orbrix;-2912.0;-3604.0;-13900.0;-1856.0;-8735.0;-1367.0;3612
5;Jefferson;orbrix;-5548.0;-1536.0;-17404.0;-1856.0;-7400.0;3.0;3714
6;Jefferson;orbrix;-1884.0;-600.0;-15888.0;-1872.0;-4506.0;868.0;3818
7;Jefferson;orbrix;-540.0;168.0;-15892.0;-1904.0;-3192.0;1521.0;3921
8;Jefferson;orbrix;876.0;1044.0;-16924.0;-1856.0;-130.0;577.0;4024
9;Jefferson;orbrix;2704.0;1448.0;-19980.0;-1840.0;4532.0;3396.0;4127
10;Jefferson;orbrix;7060.0;300.0;-14724.0;-1840.0;7795.0;3563.0;4230
11;Jefferson;orbrix;5408.0;-900.0;-12260.0;-1856.0;8390.0;4633.0;4334
12;Jefferson;orbrix;7308.0;-2020.0;-14840.0;-1888.0;8975.0;3675.0;4437
13;Jefferson;orbrix;7972.0;-3104.0;-5932.0;-1872.0;8700.0;5221.0;4540
14;Jefferson;orbrix;8832.0;-4948.0;-5524.0;-1872.0;3487.0;1884.0;4643
15;Jefferson;orbrix;1264.0;-7536.0;-6144.0;-1888.0;460.0;-1284.0;4746
16;Jefferson;orbrix;780.0;-9724.0;-6968.0;-1840.0;-3520.0;-84.0;4850
17;Jefferson;orbrix;-1700.0;-9536.0;-14496.0;-1856.0;-2970.0;-314.0;4952
18;Jefferson;orbrix;-1976.0;-8676.0;-12400.0;-1888.0;-1222.0;-1123.0;5056
19;Jefferson;orbrix;-1376.0;-8604.0;-10688.0;-1824.0;785.0;-896.0;5159
20;Jefferson;orbrix;-700.0;-8528.0;-11688.0;-1872.0;-737.0;-1224.0;5262
21;Jefferson;orbrix;1592.0;-8124.0;-10924.0;-1840.0;-262.0;-669.0;5366
22;Jefferson;orbrix;1616.0;-7696.0;-12328.0;-1888.0;-49.0;-417.0;5468
23;Jefferson;orbrix;636.0;-7596.0;-10628.0;-1872.0;-800.0;-523.0;5572
