id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;orbrix;1020.0;-5148.0;-11708.0;-1872.0;-169.0;582.0;0
1;Jefferson;orbrix;2052.0;-4636.0;-13188.0;-1888.0;145.0;1133.0;104
2;Jefferson;orbrix;6500.0;-4304.0;-16336.0;-1888.0;3378.0;2101.0;207
3;Jefferson;orbrix;3868.0;-4540.0;-13720.0;-1872.0;7300.0;2640.0;310
4;Jefferson;orbrix;2116.0;-5588.0;-5428.0;-1840.0;-1603.0;738.0;413
5;Jefferson;orbrix;-3156.0;-5280.0;-8276.0;-1856.0;-8327.0;-19.0;516
6;Jefferson;orbrix;-4296.0;-1888.0;-8456.0;-1872.0;-15035.0;-3438.0;620
7;Jefferson;orbrix;-6004.0;-1116.0;-18596.0;-1872.0;-10579.0;-1434.0;723
8;Jefferson;orbrix;1788.0;212.0;-23912.0;-1872.0;-1348.0;3288.0;826
9;Jefferson;orbrix;5308.0;1504.0;-19520.0;-1856.0;736.0;1160.0;929
10;Jefferson;orbrix;5552.0;1404.0;-17680.0;-1856.0;6881.0;2728.0;1032
11;Jefferson;orbrix;8720.0;-176.0;-14860.0;-1872.0;9838.0;2274.0;1136
12;Jefferson;orbrix;7924.0;-1788.0;-12212.0;-1888.0;8829.0;-849.0;1239
13;Jefferson;orbrix;6996.0;-3200.0;-7176.0;-1888.0;4461.0;-496.0;1342
14;Jefferson;orbrix;4432.0;-3620.0;-7736.0;-1856.0;-371.0;-1132.0;1445
15;Jefferson;orbrix;744.0;-5380.0;-10808.0;-1856.0;-1086.0;-1257.0;1548
16;Jefferson;orbrix;452.0;-5092.0;-11804.0;-1872.0;-526.0;-264.0;1652
17;Jefferson;orbrix;1936.0;-5248.0;-14620.0;-1856.0;-44.0;-239.0;1754
18;Jefferson;orbrix;1572.0;-4996.0;-13400.0;-1872.0;186.0;254.0;1858
19;Jefferson;orbrix;2396.0;-4980.0;-12912.0;-1888.0;-97.0;189.0;1961
20;Jefferson;orbrix;1976.0;-5160.0;-11928.0;-1872.0;283.0;80.0;2065
