id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Orbrix;6500.0;-6152.0;-12536.0;-2992.0;65.0;-268.0;0
1;Ivleen;Orbrix;7428.0;-5780.0;-10080.0;-3024.0;147.0;454.0;102
2;Ivleen;Orbrix;7520.0;-5304.0;-10428.0;-2992.0;-513.0;363.0;206
3;Ivleen;Orbrix;8288.0;-5600.0;-11332.0;-3008.0;-91.0;400.0;309
4;Ivleen;Orbrix;7888.0;-5480.0;-11740.0;-3040.0;106.0;61.0;412
5;Ivleen;Orbrix;6800.0;-5352.0;-10328.0;-3008.0;-1249.0;109.0;515
6;Ivleen;Orbrix;8552.0;-5396.0;-11136.0;-2976.0;-418.0;474.0;619
7;Ivleen;Orbrix;7196.0;-7804.0;-12456.0;-3024.0;-2040.0;-1316.0;721
8;Ivleen;Orbrix;13568.0;-7776.0;-17668.0;-3024.0;7713.0;-254.0;824
9;Ivleen;Orbrix;14096.0;-2284.0;-5160.0;-3040.0;8004.0;-2317.0;928
10;Ivleen;Orbrix;11292.0;-1516.0;-4868.0;-3008.0;-128.0;-2696.0;1031
11;Ivleen;Orbrix;-660.0;376.0;3040.0;-2992.0;-11047.0;-2955.0;1134
12;Ivleen;Orbrix;-17584.0;348.0;-11664.0;-3024.0;-19176.0;-200.0;1237
13;Ivleen;Orbrix;-11580.0;-2224.0;-29488.0;-3008.0;-7768.0;4534.0;1340
14;Ivleen;Orbrix;11288.0;-3120.0;-19532.0;-3008.0;5612.0;-1964.0;1444
15;Ivleen;Orbrix;15548.0;-2816.0;-21160.0;-3024.0;11258.0;-536.0;1546
16;Ivleen;Orbrix;12944.0;508.0;-13316.0;-3040.0;14408.0;-634.0;1650
17;Ivleen;Orbrix;2944.0;-3392.0;-7176.0;-3056.0;3644.0;1474.0;1753
18;Ivleen;Orbrix;-760.0;-6292.0;-12388.0;-3008.0;-674.0;227.0;1857
19;Ivleen;Orbrix;1280.0;-7500.0;-13604.0;-3040.0;325.0;-256.0;1959
20;Ivleen;Orbrix;2100.0;-7804.0;-9868.0;-3008.0;-65.0;813.0;2062
21;Ivleen;Orbrix;3924.0;-7484.0;-12036.0;-2976.0;-192.0;144.0;2166
22;Ivleen;Orbrix;2444.0;-7268.0;-12936.0;-3008.0;-456.0;2966.0;2268
