id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;orbrix;3540.0;-4768.0;-13696.0;-1872.0;231.0;105.0;0
1;Jefferson;orbrix;7296.0;-4032.0;-14624.0;-1856.0;2015.0;334.0;103
2;Jefferson;orbrix;5312.0;-3452.0;-7984.0;-1856.0;3495.0;3190.0;207
3;Jefferson;orbrix;3456.0;-3020.0;-6008.0;-1872.0;-4497.0;2495.0;310
4;Jefferson;orbrix;1584.0;-2900.0;-7648.0;-1872.0;-10544.0;13033.0;413
5;Jefferson;orbrix;160.0;-1560.0;-13864.0;-1888.0;-8738.0;3656.0;516
6;Jefferson;orbrix;16.0;48.0;-20376.0;-1872.0;-10314.0;1674.0;619
7;Jefferson;orbrix;644.0;940.0;-17376.0;-1856.0;-1049.0;-127.0;723
8;Jefferson;orbrix;4752.0;2092.0;-19028.0;-1872.0;1461.0;-60.0;825
9;Jefferson;orbrix;7748.0;2960.0;-18804.0;-1872.0;6934.0;3178.0;929
10;Jefferson;orbrix;13332.0;2264.0;-16112.0;-1888.0;9244.0;2649.0;1032
11;Jefferson;orbrix;11164.0;384.0;-11240.0;-1856.0;7848.0;1915.0;1135
12;Jefferson;orbrix;10104.0;-1032.0;-6852.0;-1904.0;4522.0;319.0;1238
13;Jefferson;orbrix;7136.0;-2456.0;-8080.0;-1856.0;2354.0;-960.0;1341
14;Jefferson;orbrix;464.0;-4184.0;-10796.0;-1888.0;1241.0;-1439.0;1445
15;Jefferson;orbrix;884.0;-4480.0;-11760.0;-1904.0;-1185.0;-265.0;1548
16;Jefferson;orbrix;2676.0;-4828.0;-12148.0;-1888.0;230.0;453.0;1652
17;Jefferson;orbrix;3596.0;-5064.0;-12188.0;-1872.0;-83.0;1279.0;1754
18;Jefferson;orbrix;2940.0;-4668.0;-13756.0;-1856.0;919.0;-968.0;1857
19;Jefferson;orbrix;4496.0;-4976.0;-12252.0;-1872.0;249.0;269.0;1961
20;Jefferson;orbrix;4532.0;-4988.0;-11720.0;-1856.0;809.0;-159.0;2063
21;Jefferson;orbrix;3344.0;-5452.0;-12428.0;-1872.0;490.0;-103.0;2167
22;Jefferson;orbrix;3804.0;-5504.0;-13960.0;-1872.0;-167.0;-212.0;2270
23;Jefferson;orbrix;4140.0;-5184.0;-12832.0;-1856.0;-224.0;66.0;2373
24;Jefferson;orbrix;3152.0;-5272.0;-11384.0;-1872.0;89.0;-155.0;2476
25;Jefferson;orbrix;3808.0;-4936.0;-12224.0;-1856.0;23.0;108.0;2579
