id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;orbrix;2244.0;-4476.0;-13380.0;-1856.0;287.0;-105.0;0
1;Jefferson;orbrix;844.0;-4640.0;-13632.0;-1904.0;-339.0;178.0;102
2;Jefferson;orbrix;-2280.0;-5340.0;-22260.0;-1872.0;2453.0;2205.0;205
3;Jefferson;orbrix;4012.0;-6224.0;-19588.0;-1840.0;11000.0;1850.0;309
4;Jefferson;orbrix;8660.0;-4608.0;-14512.0;-1888.0;16465.0;3460.0;412
5;Jefferson;orbrix;4720.0;-6560.0;5364.0;-1856.0;9322.0;2720.0;516
6;Jefferson;orbrix;-2148.0;-7244.0;-2072.0;-1840.0;-5537.0;1450.0;618
7;Jefferson;orbrix;-10236.0;-6136.0;-7316.0;-1856.0;-14039.0;-1566.0;722
8;Jefferson;orbrix;-11756.0;-4048.0;-13640.0;-1856.0;-21821.0;494.0;825
9;Jefferson;orbrix;-11672.0;-2324.0;-19196.0;-1856.0;-16887.0;1404.0;928
10;Jefferson;orbrix;-7284.0;-496.0;-21908.0;-1856.0;-6386.0;2287.0;1032
11;Jefferson;orbrix;2552.0;1636.0;-20256.0;-1888.0;3711.0;1783.0;1134
12;Jefferson;orbrix;4948.0;784.0;-18312.0;-1904.0;11508.0;720.0;1238
13;Jefferson;orbrix;4020.0;-1732.0;-8124.0;-1888.0;8180.0;-446.0;1341
14;Jefferson;orbrix;-1312.0;-4624.0;-6924.0;-1872.0;3433.0;-148.0;1445
15;Jefferson;orbrix;-2380.0;-5892.0;-10080.0;-1888.0;-757.0;40.0;1547
16;Jefferson;orbrix;-2980.0;-5492.0;-13872.0;-1872.0;-295.0;-225.0;1650
