id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Orbrix;11340.0;-5008.0;-10316.0;-3008.0;32.0;242.0;0
1;Ivleen;Orbrix;12048.0;-5124.0;-10380.0;-2976.0;-320.0;-80.0;104
2;Ivleen;Orbrix;10732.0;-5024.0;-7908.0;-3024.0;345.0;-337.0;207
3;Ivleen;Orbrix;11184.0;-4980.0;-8308.0;-2976.0;271.0;-1014.0;309
4;Ivleen;Orbrix;11140.0;-4764.0;-8584.0;-2992.0;-9.0;-355.0;413
5;Ivleen;Orbrix;11564.0;-4932.0;-9176.0;-3008.0;204.0;-491.0;516
6;Ivleen;Orbrix;10456.0;-4732.0;-10248.0;-2976.0;562.0;-240.0;619
7;Ivleen;Orbrix;11612.0;-4388.0;-6180.0;-2960.0;-1947.0;1110.0;722
8;Ivleen;Orbrix;5772.0;-4184.0;-14456.0;-2992.0;258.0;1402.0;826
9;Ivleen;Orbrix;18104.0;-8472.0;-11308.0;-2976.0;2465.0;-2127.0;929
10;Ivleen;Orbrix;22304.0;-7036.0;-15180.0;-3008.0;6160.0;-4543.0;1031
11;Ivleen;Orbrix;16592.0;-820.0;-1060.0;-3024.0;7356.0;-3310.0;1135
12;Ivleen;Orbrix;7876.0;408.0;360.0;-3008.0;-2552.0;-2765.0;1238
13;Ivleen;Orbrix;1328.0;-236.0;-3900.0;-3024.0;-10903.0;118.0;1341
14;Ivleen;Orbrix;-2684.0;-3284.0;-12360.0;-3024.0;-12658.0;1322.0;1444
15;Ivleen;Orbrix;340.0;-4916.0;-18672.0;-3008.0;-6692.0;1973.0;1547
16;Ivleen;Orbrix;9364.0;-5332.0;-18968.0;-3008.0;1655.0;904.0;1651
17;Ivleen;Orbrix;18964.0;-3192.0;-13560.0;-3008.0;8783.0;-4295.0;1753
18;Ivleen;Orbrix;17344.0;-2564.0;-9432.0;-3008.0;7694.0;-4463.0;1857
19;Ivleen;Orbrix;4640.0;-2824.0;-6564.0;-3024.0;3400.0;-1400.0;1960
20;Ivleen;Orbrix;4944.0;-4180.0;-7596.0;-3040.0;-390.0;-535.0;2063
21;Ivleen;Orbrix;10620.0;-5352.0;-11412.0;-3008.0;-1853.0;3202.0;2166
22;Ivleen;Orbrix;9948.0;-5460.0;-10496.0;-3008.0;1240.0;75.0;2269
23;Ivleen;Orbrix;9992.0;-5476.0;-10252.0;-3008.0;250.0;-52.0;2373
24;Ivleen;Orbrix;9120.0;-5528.0;-9796.0;-2976.0;-1417.0;-240.0;2475
