id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;Orbrix;-12884.0;-8792.0;248.0;-3024.0;283.0;78.0;0
1;Fred;Orbrix;-12192.0;-8540.0;928.0;-3024.0;-294.0;-221.0;104
2;Fred;Orbrix;-13248.0;-8700.0;132.0;-3024.0;-162.0;-264.0;207
3;Fred;Orbrix;-13208.0;-8720.0;-344.0;-2992.0;398.0;-202.0;309
4;Fred;Orbrix;-12644.0;-8624.0;-152.0;-3024.0;385.0;179.0;413
5;Fred;Orbrix;-13968.0;-8832.0;380.0;-2960.0;1059.0;-121.0;516
6;Fred;Orbrix;-24648.0;-11160.0;-2796.0;-2992.0;2898.0;-6171.0;619
7;Fred;Orbrix;-12096.0;-5376.0;14568.0;-3040.0;340.0;-568.0;722
8;Fred;Orbrix;572.0;-5856.0;8056.0;-3024.0;-8331.0;-3129.0;825
9;Fred;Orbrix;2188.0;-5884.0;-200.0;-3008.0;-15705.0;-1642.0;929
10;Fred;Orbrix;-3940.0;-6564.0;-8652.0;-2992.0;-10184.0;-2755.0;1031
11;Fred;Orbrix;-12560.0;-4416.0;-12848.0;-3008.0;-497.0;-1931.0;1135
12;Fred;Orbrix;-21588.0;-2360.0;-8040.0;-2992.0;4744.0;-3056.0;1238
13;Fred;Orbrix;-24516.0;-2704.0;-3492.0;-2992.0;10788.0;682.0;1342
14;Fred;Orbrix;-24292.0;-2000.0;1792.0;-3008.0;10636.0;-1608.0;1444
15;Fred;Orbrix;-21112.0;-2548.0;4984.0;-2992.0;6859.0;-998.0;1547
16;Fred;Orbrix;-13180.0;-3460.0;5412.0;-2992.0;1767.0;-2037.0;1651
17;Fred;Orbrix;-3116.0;-5228.0;4772.0;-2976.0;847.0;-1440.0;1754
18;Fred;Orbrix;-8740.0;-8760.0;-716.0;-3008.0;-4173.0;-1669.0;1857
19;Fred;Orbrix;-13836.0;-8740.0;1248.0;-2976.0;-856.0;-2104.0;1960
20;Fred;Orbrix;-15392.0;-8772.0;-1144.0;-2992.0;-231.0;928.0;2063
21;Fred;Orbrix;-14052.0;-8584.0;760.0;-2992.0;-664.0;-103.0;2166
22;Fred;Orbrix;-11372.0;-8296.0;256.0;-2992.0;-137.0;-172.0;2269
23;Fred;Orbrix;-14316.0;-7932.0;1012.0;-3024.0;-158.0;-467.0;2373
24;Fred;Orbrix;-15108.0;-7720.0;892.0;-3024.0;542.0;23.0;2475
25;Fred;Orbrix;-13708.0;-8352.0;1176.0;-3024.0;12.0;494.0;2579
26;Fred;Orbrix;-13768.0;-7912.0;824.0;-2992.0;-175.0;659.0;2682
