id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;Orbrix;4024.0;-3864.0;-12600.0;-1888.0;372.0;145.0;0
1;Jefferson;Orbrix;4640.0;-3804.0;-14320.0;-1856.0;-302.0;453.0;104
2;Jefferson;Orbrix;7544.0;-3244.0;-12252.0;-1888.0;548.0;3437.0;207
3;Jefferson;Orbrix;4988.0;-1380.0;-5144.0;-1840.0;-2471.0;5716.0;309
4;Jefferson;Orbrix;508.0;-2044.0;-11780.0;-1888.0;-6772.0;1343.0;413
5;Jefferson;Orbrix;-384.0;-752.0;-12696.0;-1920.0;-9939.0;40.0;516
6;Jefferson;Orbrix;-3196.0;404.0;-17932.0;-1872.0;-6353.0;1094.0;620
7;Jefferson;Orbrix;3000.0;2320.0;-19560.0;-1920.0;-621.0;869.0;723
8;Jefferson;Orbrix;16072.0;3384.0;-19204.0;-1904.0;4907.0;3326.0;826
9;Jefferson;Orbrix;11384.0;2368.0;-17316.0;-1888.0;9213.0;-237.0;929
10;Jefferson;Orbrix;8320.0;280.0;-12960.0;-1888.0;9281.0;1623.0;1032
11;Jefferson;Orbrix;10892.0;-1568.0;-6724.0;-1888.0;6300.0;1473.0;1136
12;Jefferson;Orbrix;5788.0;-2600.0;-6728.0;-1856.0;2642.0;-1906.0;1238
13;Jefferson;Orbrix;220.0;-4088.0;-8100.0;-1904.0;-1575.0;-1253.0;1342
14;Jefferson;Orbrix;2280.0;-4540.0;-12612.0;-1872.0;-3145.0;-32.0;1445
15;Jefferson;Orbrix;2980.0;-3872.0;-15508.0;-1888.0;-1994.0;-549.0;1549
