id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;Orbrix;-13780.0;-7332.0;1864.0;-3024.0;-33.0;-270.0;0
1;Fred;Orbrix;-13460.0;-7324.0;2540.0;-3024.0;-62.0;103.0;103
2;Fred;Orbrix;-13496.0;-7176.0;2684.0;-3008.0;92.0;115.0;206
3;Fred;Orbrix;-14320.0;-7172.0;2452.0;-3008.0;-203.0;-264.0;309
4;Fred;Orbrix;-13772.0;-7284.0;2520.0;-3040.0;-154.0;-443.0;413
5;Fred;Orbrix;-13128.0;-7348.0;2320.0;-3008.0;-211.0;-88.0;515
6;Fred;Orbrix;-14620.0;-7448.0;1132.0;-3040.0;212.0;175.0;618
7;Fred;Orbrix;-13624.0;-7144.0;1312.0;-3008.0;104.0;436.0;722
8;Fred;Orbrix;-14392.0;-7272.0;1340.0;-3008.0;226.0;-232.0;824
9;Fred;Orbrix;-15100.0;-7772.0;1708.0;-2992.0;430.0;-259.0;928
10;Fred;Orbrix;-24796.0;-7780.0;2344.0;-3024.0;2959.0;-3639.0;1031
11;Fred;Orbrix;-12184.0;-3984.0;14636.0;-3008.0;-1043.0;707.0;1134
12;Fred;Orbrix;-952.0;-5588.0;8212.0;-2976.0;-12431.0;-3119.0;1237
13;Fred;Orbrix;1244.0;-5772.0;-2512.0;-3024.0;-14069.0;-1831.0;1340
14;Fred;Orbrix;-3472.0;-4104.0;-8292.0;-2992.0;-8658.0;-4302.0;1444
15;Fred;Orbrix;-18352.0;-904.0;-10116.0;-3008.0;450.0;-3407.0;1546
16;Fred;Orbrix;-25452.0;-748.0;-12336.0;-3008.0;11759.0;-6046.0;1650
17;Fred;Orbrix;-32404.0;3032.0;1436.0;-3024.0;17950.0;-2822.0;1753
18;Fred;Orbrix;-22280.0;2376.0;12480.0;-3040.0;10680.0;-3877.0;1856
19;Fred;Orbrix;-17412.0;-72.0;10660.0;-3008.0;1331.0;139.0;1959
20;Fred;Orbrix;-9708.0;-3704.0;1820.0;-2960.0;-1141.0;-825.0;2062
21;Fred;Orbrix;6264.0;-8512.0;5804.0;-3024.0;1722.0;-2565.0;2166
22;Fred;Orbrix;-16424.0;-6408.0;2640.0;-2976.0;-1134.0;-1215.0;2268
23;Fred;Orbrix;-13140.0;-8224.0;3920.0;-3008.0;-761.0;-250.0;2372
24;Fred;Orbrix;-16312.0;-8392.0;2104.0;-2992.0;-488.0;-500.0;2475
25;Fred;Orbrix;-13036.0;-8452.0;2184.0;-2992.0;365.0;354.0;2578
26;Fred;Orbrix;-13672.0;-7732.0;4640.0;-3024.0;88.0;-120.0;2681
27;Fred;Orbrix;-13372.0;-7676.0;3616.0;-3024.0;-241.0;86.0;2784
28;Fred;Orbrix;-14924.0;-7980.0;2624.0;-3024.0;-171.0;-678.0;2888
