id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;orbrix;-1140.0;-6736.0;-12572.0;-1904.0;64.0;-226.0;0
1;Jefferson;orbrix;112.0;-6720.0;-12120.0;-1856.0;-1676.0;419.0;104
2;Jefferson;orbrix;-540.0;-6444.0;-11532.0;-1840.0;-1393.0;279.0;207
3;Jefferson;orbrix;-64.0;-6360.0;-12776.0;-1872.0;-955.0;603.0;311
4;Jefferson;orbrix;704.0;-5664.0;-11476.0;-1872.0;-2059.0;563.0;413
5;Jefferson;orbrix;1608.0;-4884.0;-11312.0;-1888.0;-2146.0;285.0;516
6;Jefferson;orbrix;268.0;-4760.0;-12784.0;-1856.0;-3013.0;-217.0;620
7;Jefferson;orbrix;860.0;-4228.0;-16392.0;-1856.0;-648.0;-23.0;723
8;Jefferson;orbrix;616.0;-5456.0;-15060.0;-1872.0;342.0;1129.0;826
9;Jefferson;orbrix;4336.0;-4928.0;-22736.0;-1888.0;6208.0;3193.0;929
10;Jefferson;orbrix;10268.0;-5156.0;-17636.0;-1856.0;13772.0;6352.0;1033
11;Jefferson;orbrix;8024.0;-5108.0;-7656.0;-1872.0;10186.0;5830.0;1136
12;Jefferson;orbrix;4560.0;-4140.0;-4544.0;-1872.0;8178.0;2851.0;1238
13;Jefferson;orbrix;4004.0;-5092.0;696.0;-1888.0;-100.0;739.0;1342
14;Jefferson;orbrix;-5044.0;-7016.0;-2160.0;-1872.0;-5913.0;58.0;1445
15;Jefferson;orbrix;-12208.0;-6300.0;-4692.0;-1888.0;-13606.0;-495.0;1549
16;Jefferson;orbrix;-9060.0;-3544.0;-11792.0;-1872.0;-16866.0;-740.0;1651
17;Jefferson;orbrix;-11184.0;-3212.0;-17676.0;-1872.0;-11739.0;-674.0;1754
18;Jefferson;orbrix;-10024.0;-1500.0;-18772.0;-1872.0;-9113.0;1928.0;1858
19;Jefferson;orbrix;-4516.0;148.0;-19940.0;-1856.0;-2892.0;4204.0;1961
20;Jefferson;orbrix;4964.0;856.0;-19732.0;-1856.0;1634.0;3016.0;2065
21;Jefferson;orbrix;4544.0;628.0;-17348.0;-1872.0;7231.0;1678.0;2167
22;Jefferson;orbrix;5456.0;-740.0;-8152.0;-1856.0;6833.0;91.0;2271
23;Jefferson;orbrix;2112.0;-2276.0;-10252.0;-1856.0;4893.0;-413.0;2374
24;Jefferson;orbrix;-1168.0;-4136.0;-10452.0;-1872.0;1689.0;-746.0;2477
25;Jefferson;orbrix;-144.0;-5080.0;-13488.0;-1856.0;-1813.0;-401.0;2580
26;Jefferson;orbrix;-244.0;-4688.0;-16236.0;-1856.0;2763.0;-66.0;2683
27;Jefferson;orbrix;-2092.0;-5520.0;-9964.0;-1888.0;1183.0;-1154.0;2787
28;Jefferson;orbrix;60.0;-5152.0;-11964.0;-1872.0;-263.0;444.0;2890
29;Jefferson;orbrix;420.0;-5476.0;-11788.0;-1856.0;-15.0;-423.0;2993
30;Jefferson;orbrix;-12.0;-5316.0;-12652.0;-1856.0;-236.0;-308.0;3096
31;Jefferson;orbrix;-668.0;-5352.0;-13540.0;-1872.0;220.0;-260.0;3199
