id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Orbrix;6576.0;-6784.0;-10032.0;-2992.0;1930.0;1418.0;0
1;Ivleen;Orbrix;6824.0;-4732.0;-9472.0;-2992.0;475.0;-58.0;102
2;Ivleen;Orbrix;8940.0;-5392.0;-10844.0;-3024.0;-1098.0;129.0;206
3;Ivleen;Orbrix;8136.0;-6056.0;-10784.0;-3024.0;-955.0;1294.0;309
4;Ivleen;Orbrix;3060.0;-4540.0;-3700.0;-2992.0;-1759.0;3141.0;412
5;Ivleen;Orbrix;2288.0;248.0;-11804.0;-3040.0;-6385.0;9320.0;515
6;Ivleen;Orbrix;6132.0;116.0;-21252.0;-3008.0;5737.0;7175.0;619
7;Ivleen;Orbrix;26916.0;-2860.0;-15556.0;-3008.0;16384.0;1306.0;721
8;Ivleen;Orbrix;31500.0;-2520.0;-5664.0;-3024.0;15849.0;368.0;824
9;Ivleen;Orbrix;22068.0;2080.0;1632.0;-3040.0;11939.0;2780.0;928
10;Ivleen;Orbrix;10236.0;1756.0;6440.0;-3024.0;4486.0;1423.0;1031
11;Ivleen;Orbrix;-1724.0;-368.0;2436.0;-3024.0;-9604.0;3461.0;1134
12;Ivleen;Orbrix;-2660.0;-2228.0;-6684.0;-2992.0;-12624.0;6463.0;1237
13;Ivleen;Orbrix;-4044.0;-2872.0;-14704.0;-3040.0;-16735.0;10609.0;1340
14;Ivleen;Orbrix;3568.0;-2756.0;-18536.0;-3040.0;-9024.0;9759.0;1444
15;Ivleen;Orbrix;18008.0;-5164.0;-23524.0;-3024.0;3415.0;6582.0;1546
16;Ivleen;Orbrix;15196.0;-5572.0;-14900.0;-2992.0;7146.0;3526.0;1650
17;Ivleen;Orbrix;14488.0;-3312.0;-5960.0;-2976.0;8479.0;2421.0;1753
18;Ivleen;Orbrix;13976.0;-4388.0;-5404.0;-3040.0;2005.0;3065.0;1857
19;Ivleen;Orbrix;13260.0;-4212.0;-8052.0;-3008.0;1774.0;1025.0;1959
20;Ivleen;Orbrix;11472.0;-4448.0;-9744.0;-3024.0;758.0;1472.0;2062
21;Ivleen;Orbrix;13308.0;-4296.0;-8000.0;-3024.0;-575.0;543.0;2166
22;Ivleen;Orbrix;13536.0;-4800.0;-8100.0;-3008.0;-413.0;248.0;2268
23;Ivleen;Orbrix;12212.0;-4304.0;-7288.0;-3008.0;637.0;-519.0;2372
24;Ivleen;Orbrix;12424.0;-4700.0;-6856.0;-3008.0;909.0;462.0;2475
25;Ivleen;Orbrix;12116.0;-4352.0;-6996.0;-3008.0;446.0;116.0;2577
