id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;orbrix;1684.0;-5200.0;-12860.0;-1888.0;-347.0;47.0;0
1;Jefferson;orbrix;1000.0;-5236.0;-12960.0;-1872.0;-295.0;509.0;103
2;Jefferson;orbrix;952.0;-5740.0;-13140.0;-1856.0;260.0;151.0;206
3;Jefferson;orbrix;1200.0;-6060.0;-18980.0;-1872.0;2175.0;257.0;309
4;Jefferson;orbrix;4652.0;-5628.0;-22432.0;-1872.0;10109.0;2618.0;412
5;Jefferson;orbrix;11044.0;-4240.0;-13492.0;-1840.0;14448.0;4111.0;516
6;Jefferson;orbrix;3212.0;-5064.0;-4136.0;-1888.0;12380.0;3383.0;619
7;Jefferson;orbrix;1512.0;-6844.0;-840.0;-1904.0;2333.0;2831.0;722
8;Jefferson;orbrix;-2696.0;-7584.0;5104.0;-1888.0;-7960.0;-297.0;825
9;Jefferson;orbrix;-7708.0;-7772.0;-1084.0;-1872.0;-17571.0;-1372.0;928
10;Jefferson;orbrix;-9816.0;-5372.0;-11252.0;-1856.0;-17527.0;-3086.0;1032
11;Jefferson;orbrix;-13520.0;-2516.0;-16664.0;-1856.0;-13442.0;-622.0;1135
12;Jefferson;orbrix;-6332.0;-644.0;-25648.0;-1856.0;-3553.0;1980.0;1238
13;Jefferson;orbrix;1528.0;468.0;-24012.0;-1888.0;2371.0;2287.0;1341
14;Jefferson;orbrix;4272.0;-472.0;-17236.0;-1872.0;11016.0;3127.0;1444
15;Jefferson;orbrix;3784.0;-2436.0;-10912.0;-1856.0;11885.0;3558.0;1548
16;Jefferson;orbrix;-2720.0;-5400.0;-5460.0;-1872.0;6617.0;1760.0;1651
17;Jefferson;orbrix;-1388.0;-7572.0;-5724.0;-1856.0;940.0;484.0;1754
18;Jefferson;orbrix;740.0;-8432.0;-8924.0;-1872.0;-2421.0;-24.0;1857
19;Jefferson;orbrix;-284.0;-7956.0;-14548.0;-1856.0;-1459.0;591.0;1961
20;Jefferson;orbrix;-632.0;-7672.0;-12392.0;-1872.0;-432.0;366.0;2064
