id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;Orbrix;-13680.0;-7640.0;1676.0;-3008.0;-348.0;-511.0;0
1;Fred;Orbrix;-14516.0;-7664.0;1024.0;-3008.0;-139.0;-528.0;104
2;Fred;Orbrix;-13444.0;-7448.0;1912.0;-2992.0;306.0;-434.0;206
3;Fred;Orbrix;-13216.0;-7460.0;1464.0;-3008.0;150.0;-81.0;310
4;Fred;Orbrix;-15960.0;-8320.0;1136.0;-3024.0;756.0;-399.0;413
5;Fred;Orbrix;-20504.0;-8372.0;2472.0;-3024.0;2990.0;-743.0;516
6;Fred;Orbrix;-17060.0;-7120.0;7028.0;-3040.0;826.0;240.0;619
7;Fred;Orbrix;-5860.0;-5880.0;9764.0;-3040.0;-5637.0;-767.0;722
8;Fred;Orbrix;-1984.0;-6636.0;3308.0;-3008.0;-11865.0;-2160.0;825
9;Fred;Orbrix;-2668.0;-6736.0;-3216.0;-2992.0;-10302.0;-4397.0;928
10;Fred;Orbrix;-7080.0;-5008.0;-9332.0;-3008.0;-7646.0;-5577.0;1032
11;Fred;Orbrix;-13888.0;-2644.0;-6256.0;-3008.0;-207.0;-2806.0;1135
12;Fred;Orbrix;-22708.0;-616.0;-7736.0;-3024.0;5705.0;-1105.0;1237
13;Fred;Orbrix;-21884.0;-732.0;-2768.0;-2976.0;13252.0;820.0;1341
14;Fred;Orbrix;-25256.0;-1024.0;2680.0;-3008.0;12013.0;1151.0;1444
15;Fred;Orbrix;-25092.0;548.0;7932.0;-3024.0;9794.0;66.0;1548
16;Fred;Orbrix;-18284.0;220.0;8108.0;-2992.0;2398.0;-1123.0;1650
17;Fred;Orbrix;1772.0;-5756.0;4064.0;-2992.0;-333.0;734.0;1754
18;Fred;Orbrix;-7944.0;-7276.0;-648.0;-2992.0;-1412.0;281.0;1857
19;Fred;Orbrix;-14748.0;-6592.0;3400.0;-3056.0;234.0;-768.0;1959
20;Fred;Orbrix;-15176.0;-7452.0;1240.0;-3008.0;-1178.0;-494.0;2063
21;Fred;Orbrix;-13748.0;-7968.0;1536.0;-3040.0;32.0;-479.0;2166
22;Fred;Orbrix;-14092.0;-7568.0;1764.0;-3008.0;-302.0;322.0;2269
23;Fred;Orbrix;-13732.0;-7132.0;2760.0;-3008.0;-73.0;205.0;2372
