id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Orbrix;496.0;-4676.0;-12588.0;-2976.0;237.0;365.0;0
1;Ivleen;Orbrix;308.0;-4628.0;-14688.0;-3008.0;6.0;466.0;103
2;Ivleen;Orbrix;384.0;-4576.0;-13080.0;-3008.0;401.0;308.0;206
3;Ivleen;Orbrix;684.0;-4732.0;-12276.0;-2976.0;42.0;1227.0;310
4;Ivleen;Orbrix;604.0;-4520.0;-14436.0;-2976.0;297.0;941.0;412
5;Ivleen;Orbrix;1712.0;-4500.0;-13596.0;-2976.0;4.0;234.0;515
6;Ivleen;Orbrix;1048.0;-4676.0;-12120.0;-2992.0;455.0;441.0;619
7;Ivleen;Orbrix;1908.0;-4544.0;-13128.0;-2992.0;-52.0;683.0;721
8;Ivleen;Orbrix;1568.0;-5856.0;-15052.0;-2992.0;-193.0;536.0;825
9;Ivleen;Orbrix;4848.0;-9152.0;-21756.0;-2992.0;6606.0;-534.0;928
10;Ivleen;Orbrix;6808.0;-5828.0;-12076.0;-3024.0;12809.0;80.0;1031
11;Ivleen;Orbrix;10160.0;-2792.0;-6692.0;-2992.0;10529.0;-3048.0;1134
12;Ivleen;Orbrix;-1564.0;552.0;3036.0;-3008.0;-3381.0;-4443.0;1237
13;Ivleen;Orbrix;-7480.0;2068.0;-1136.0;-2976.0;-11290.0;-481.0;1341
14;Ivleen;Orbrix;-18196.0;3672.0;-10964.0;-2976.0;-16337.0;3889.0;1443
15;Ivleen;Orbrix;-12528.0;4288.0;-14084.0;-2992.0;-14058.0;11085.0;1547
16;Ivleen;Orbrix;-5884.0;2232.0;-21512.0;-3008.0;-5342.0;8525.0;1650
17;Ivleen;Orbrix;-812.0;-1024.0;-17576.0;-3008.0;830.0;7612.0;1753
18;Ivleen;Orbrix;7060.0;-748.0;-19376.0;-3008.0;12499.0;9386.0;1856
19;Ivleen;Orbrix;7572.0;-264.0;-13184.0;-3008.0;15157.0;9898.0;1959
20;Ivleen;Orbrix;2280.0;-1300.0;-5296.0;-3024.0;5511.0;5226.0;2063
21;Ivleen;Orbrix;1372.0;-5512.0;-9872.0;-2992.0;508.0;1373.0;2165
22;Ivleen;Orbrix;5220.0;-1552.0;-7800.0;-3008.0;11.0;2191.0;2269
23;Ivleen;Orbrix;7532.0;-6764.0;-8940.0;-3008.0;1786.0;4630.0;2372
24;Ivleen;Orbrix;2352.0;-4976.0;-8376.0;-2992.0;-3681.0;3765.0;2475
25;Ivleen;Orbrix;3692.0;-4328.0;-8692.0;-3008.0;527.0;3762.0;2578
