id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;Orbrix;-12192.0;-7492.0;8028.0;-2976.0;-344.0;1159.0;0
1;Fred;Orbrix;-12616.0;-7920.0;6680.0;-3008.0;339.0;1007.0;103
2;Fred;Orbrix;-12004.0;-7608.0;6312.0;-3008.0;967.0;490.0;206
3;Fred;Orbrix;-14680.0;-9120.0;5856.0;-2992.0;1380.0;227.0;310
4;Fred;Orbrix;-21752.0;-8956.0;18580.0;-2992.0;275.0;1456.0;412
5;Fred;Orbrix;-11348.0;-7060.0;17884.0;-3040.0;-9091.0;7210.0;516
6;Fred;Orbrix;-2476.0;-4736.0;7448.0;-2976.0;-14450.0;5765.0;619
7;Fred;Orbrix;1688.0;-4844.0;-920.0;-2992.0;-15310.0;2246.0;722
8;Fred;Orbrix;-3264.0;-5752.0;-11564.0;-2976.0;-7270.0;-915.0;825
9;Fred;Orbrix;-14192.0;-4356.0;-10212.0;-2992.0;3641.0;-3984.0;928
10;Fred;Orbrix;-21380.0;-4200.0;-11608.0;-3008.0;10636.0;-2949.0;1032
11;Fred;Orbrix;-24264.0;-4788.0;-768.0;-2992.0;15350.0;-457.0;1135
12;Fred;Orbrix;-22508.0;-3824.0;13980.0;-2960.0;9334.0;875.0;1237
13;Fred;Orbrix;-18432.0;-4528.0;9992.0;-3008.0;2629.0;423.0;1341
14;Fred;Orbrix;-12004.0;-4880.0;6792.0;-3008.0;-228.0;280.0;1444
15;Fred;Orbrix;-7244.0;-6236.0;4784.0;-2992.0;-1759.0;-2538.0;1547
16;Fred;Orbrix;-7516.0;-8748.0;848.0;-2992.0;-2891.0;-2375.0;1650
17;Fred;Orbrix;-13484.0;-10116.0;2136.0;-2976.0;121.0;-1597.0;1754
18;Fred;Orbrix;-13944.0;-9396.0;2476.0;-2976.0;749.0;53.0;1857
19;Fred;Orbrix;-11472.0;-9204.0;3892.0;-2976.0;254.0;218.0;1959
20;Fred;Orbrix;-12784.0;-9448.0;2872.0;-3008.0;177.0;339.0;2063
