id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;Orbrix;-13996.0;-8076.0;1748.0;-2992.0;-101.0;99.0;0
1;Fred;Orbrix;-13512.0;-8004.0;820.0;-2992.0;40.0;-115.0;104
2;Fred;Orbrix;-13408.0;-8056.0;1224.0;-3024.0;66.0;262.0;206
3;Fred;Orbrix;-13496.0;-7996.0;1616.0;-3008.0;35.0;60.0;309
4;Fred;Orbrix;-13464.0;-7996.0;452.0;-2992.0;479.0;-24.0;413
5;Fred;Orbrix;-13160.0;-8180.0;864.0;-3008.0;430.0;292.0;515
6;Fred;Orbrix;-16864.0;-10304.0;472.0;-2992.0;1217.0;-1459.0;619
7;Fred;Orbrix;-25748.0;-6984.0;7712.0;-2992.0;2949.0;-2479.0;722
8;Fred;Orbrix;-9152.0;-3048.0;14028.0;-3008.0;-8287.0;1057.0;825
9;Fred;Orbrix;5368.0;-4984.0;3388.0;-2976.0;-14719.0;-2564.0;928
10;Fred;Orbrix;2848.0;-4748.0;-9836.0;-3024.0;-13265.0;-2367.0;1031
11;Fred;Orbrix;-13284.0;-3644.0;-22764.0;-3024.0;-520.0;-3213.0;1135
12;Fred;Orbrix;-25652.0;-2588.0;-9660.0;-2976.0;12616.0;-290.0;1237
13;Fred;Orbrix;-32768.0;-1848.0;488.0;-3008.0;14840.0;-417.0;1341
14;Fred;Orbrix;-27228.0;-524.0;10532.0;-3008.0;8401.0;-210.0;1444
15;Fred;Orbrix;-11016.0;-1376.0;5884.0;-2992.0;3220.0;-138.0;1547
16;Fred;Orbrix;2308.0;-6076.0;5632.0;-3008.0;-3773.0;-89.0;1650
17;Fred;Orbrix;-10112.0;-9160.0;-1856.0;-3008.0;-846.0;273.0;1753
18;Fred;Orbrix;-13844.0;-8924.0;-1080.0;-3008.0;-583.0;-407.0;1857
19;Fred;Orbrix;-12528.0;-8960.0;-40.0;-3024.0;268.0;-210.0;1959
20;Fred;Orbrix;-11972.0;-8916.0;1932.0;-3024.0;461.0;-335.0;2063
21;Fred;Orbrix;-13468.0;-8872.0;156.0;-2992.0;-487.0;-271.0;2166
