id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Orbrix;6264.0;-6116.0;-12552.0;-3008.0;247.0;-1854.0;0
1;Ivleen;Orbrix;5320.0;-7896.0;-13144.0;-2992.0;1233.0;-4766.0;102
2;Ivleen;Orbrix;6128.0;-10780.0;-6452.0;-2992.0;-2404.0;-3048.0;205
3;Ivleen;Orbrix;4772.0;-6164.0;-13956.0;-3008.0;-943.0;-244.0;309
4;Ivleen;Orbrix;4168.0;-3868.0;-12996.0;-2976.0;-339.0;-1139.0;412
5;Ivleen;Orbrix;3388.0;-6696.0;-10964.0;-3024.0;39.0;888.0;515
6;Ivleen;Orbrix;13352.0;-13204.0;-19016.0;-2992.0;427.0;858.0;618
7;Ivleen;Orbrix;19628.0;-9728.0;-15052.0;-2992.0;6760.0;1474.0;721
8;Ivleen;Orbrix;13976.0;-3144.0;-8184.0;-3040.0;8103.0;-4037.0;825
9;Ivleen;Orbrix;3676.0;4876.0;6680.0;-2992.0;2265.0;-10777.0;927
10;Ivleen;Orbrix;-3116.0;3024.0;3240.0;-2992.0;-10620.0;-3036.0;1031
11;Ivleen;Orbrix;-4284.0;984.0;-9560.0;-3008.0;-15875.0;-66.0;1134
12;Ivleen;Orbrix;-10364.0;-1404.0;-21164.0;-2976.0;-15027.0;3034.0;1237
13;Ivleen;Orbrix;-18308.0;-804.0;-21556.0;-2992.0;-10772.0;5656.0;1340
14;Ivleen;Orbrix;-12316.0;64.0;-19300.0;-2976.0;1922.0;4393.0;1443
15;Ivleen;Orbrix;16852.0;-3700.0;-23540.0;-2976.0;-6.0;546.0;1547
16;Ivleen;Orbrix;13304.0;-496.0;-14704.0;-2976.0;4855.0;3561.0;1649
17;Ivleen;Orbrix;7216.0;2428.0;-11300.0;-2992.0;10330.0;404.0;1753
18;Ivleen;Orbrix;256.0;684.0;-7624.0;-2992.0;6095.0;-2550.0;1856
19;Ivleen;Orbrix;688.0;-2216.0;-7788.0;-2960.0;559.0;-860.0;1958
20;Ivleen;Orbrix;-2840.0;-5276.0;-12152.0;-3024.0;881.0;3328.0;2062
21;Ivleen;Orbrix;1540.0;-7324.0;-10892.0;-2944.0;1829.0;2707.0;2165
22;Ivleen;Orbrix;2200.0;-6724.0;-15180.0;-2976.0;1252.0;1875.0;2268
