id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;Orbrix;-13904.0;-8640.0;68.0;-3008.0;-198.0;608.0;0
1;Fred;Orbrix;-13112.0;-8464.0;864.0;-3008.0;27.0;-720.0;103
2;Fred;Orbrix;-12312.0;-8640.0;1172.0;-3008.0;-62.0;-166.0;206
3;Fred;Orbrix;-12696.0;-8644.0;1504.0;-3008.0;508.0;-224.0;309
4;Fred;Orbrix;-13388.0;-8544.0;1224.0;-3008.0;105.0;192.0;413
5;Fred;Orbrix;-12088.0;-8460.0;1360.0;-2976.0;58.0;-580.0;515
6;Fred;Orbrix;-13308.0;-8264.0;736.0;-3024.0;-606.0;815.0;619
7;Fred;Orbrix;-14156.0;-9472.0;-1636.0;-3024.0;1217.0;766.0;722
8;Fred;Orbrix;-24084.0;-9304.0;1304.0;-2976.0;3442.0;-1809.0;824
9;Fred;Orbrix;-13952.0;-6616.0;11244.0;-2992.0;-1276.0;2167.0;928
10;Fred;Orbrix;-5572.0;-6484.0;4788.0;-3008.0;-7113.0;-1134.0;1031
11;Fred;Orbrix;808.0;-5844.0;2132.0;-3008.0;-11536.0;-2383.0;1135
12;Fred;Orbrix;1732.0;-5372.0;-7380.0;-3008.0;-11469.0;-3600.0;1237
13;Fred;Orbrix;-3844.0;-2236.0;-11256.0;-2992.0;-3684.0;-1380.0;1340
14;Fred;Orbrix;-24532.0;-960.0;-14872.0;-3008.0;6510.0;-424.0;1444
15;Fred;Orbrix;-29208.0;-1476.0;-7152.0;-3024.0;12413.0;-17.0;1547
16;Fred;Orbrix;-32248.0;92.0;4188.0;-2992.0;13472.0;-785.0;1650
17;Fred;Orbrix;-21560.0;992.0;9608.0;-2992.0;5896.0;-1205.0;1753
18;Fred;Orbrix;-8132.0;-2980.0;4088.0;-3008.0;1189.0;-1846.0;1857
19;Fred;Orbrix;6296.0;-8636.0;1696.0;-2976.0;409.0;-2092.0;1959
20;Fred;Orbrix;-14912.0;-7492.0;-1072.0;-2976.0;-668.0;-1680.0;2062
21;Fred;Orbrix;-14760.0;-9028.0;-1168.0;-2960.0;-1371.0;-738.0;2166
22;Fred;Orbrix;-11416.0;-9408.0;1432.0;-3008.0;-1481.0;617.0;2269
23;Fred;Orbrix;-12608.0;-8856.0;-556.0;-3008.0;11.0;550.0;2372
