id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;Orbrix;-13520.0;-8468.0;3980.0;-2992.0;653.0;-973.0;0
1;Fred;Orbrix;-12540.0;-8868.0;3744.0;-2992.0;-1382.0;-1431.0;102
2;Fred;Orbrix;-12736.0;-8228.0;5328.0;-2976.0;1254.0;-2816.0;206
3;Fred;Orbrix;-12680.0;-8276.0;4740.0;-3008.0;79.0;-737.0;309
4;Fred;Orbrix;-14624.0;-8776.0;6092.0;-3024.0;1327.0;-515.0;413
5;Fred;Orbrix;-23404.0;-11220.0;6016.0;-2992.0;3421.0;-5108.0;515
6;Fred;Orbrix;-19068.0;-3988.0;21344.0;-3008.0;-1752.0;5895.0;618
7;Fred;Orbrix;6508.0;-4196.0;9312.0;-3024.0;-17417.0;4894.0;722
8;Fred;Orbrix;3900.0;-5004.0;-3112.0;-3008.0;-16044.0;1697.0;825
9;Fred;Orbrix;-5552.0;-5144.0;-13580.0;-2976.0;-7906.0;-2187.0;928
10;Fred;Orbrix;-15212.0;-3232.0;-8308.0;-3008.0;3702.0;-3736.0;1031
11;Fred;Orbrix;-25336.0;-4076.0;-9196.0;-2992.0;8096.0;-3296.0;1134
12;Fred;Orbrix;-29728.0;-3092.0;-696.0;-3008.0;14674.0;1323.0;1238
13;Fred;Orbrix;-22116.0;-2644.0;10372.0;-3008.0;10206.0;-246.0;1340
14;Fred;Orbrix;-16252.0;-4208.0;8440.0;-2992.0;3579.0;-479.0;1444
15;Fred;Orbrix;-10068.0;-4520.0;6144.0;-2992.0;109.0;995.0;1547
16;Fred;Orbrix;-2072.0;-7480.0;788.0;-2992.0;-1253.0;-243.0;1650
17;Fred;Orbrix;-10004.0;-9864.0;2728.0;-2992.0;-819.0;-1147.0;1753
18;Fred;Orbrix;-13964.0;-9644.0;796.0;-3008.0;-203.0;-267.0;1856
19;Fred;Orbrix;-11692.0;-9744.0;2968.0;-2976.0;-2.0;190.0;1960
20;Fred;Orbrix;-13336.0;-9520.0;2680.0;-3008.0;194.0;202.0;2062
21;Fred;Orbrix;-12120.0;-9612.0;2164.0;-2976.0;465.0;229.0;2166
