id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;Orbrix;-12928.0;-9120.0;2204.0;-3008.0;248.0;-468.0;0
1;Fred;Orbrix;-12548.0;-9288.0;2988.0;-2976.0;178.0;10.0;103
2;Fred;Orbrix;-13224.0;-9276.0;2444.0;-3008.0;121.0;176.0;207
3;Fred;Orbrix;-12300.0;-9136.0;2288.0;-2976.0;457.0;-406.0;309
4;Fred;Orbrix;-14304.0;-9904.0;3500.0;-3008.0;792.0;-429.0;412
5;Fred;Orbrix;-17944.0;-9884.0;5492.0;-2976.0;794.0;-412.0;516
6;Fred;Orbrix;-13520.0;-8068.0;8896.0;-2992.0;-2851.0;2347.0;618
7;Fred;Orbrix;-4584.0;-7376.0;6364.0;-2992.0;-8663.0;299.0;722
8;Fred;Orbrix;-2480.0;-7624.0;-2272.0;-2976.0;-11137.0;-725.0;825
9;Fred;Orbrix;-4700.0;-7304.0;-10040.0;-3008.0;-7697.0;-1920.0;928
10;Fred;Orbrix;-13112.0;-5620.0;-8636.0;-2992.0;-2457.0;-704.0;1031
11;Fred;Orbrix;-18456.0;-3624.0;-7336.0;-2976.0;3602.0;-424.0;1134
12;Fred;Orbrix;-21312.0;-4180.0;-5100.0;-3024.0;8961.0;-498.0;1238
13;Fred;Orbrix;-22472.0;-3220.0;724.0;-2992.0;11940.0;-576.0;1341
14;Fred;Orbrix;-21016.0;-3408.0;5456.0;-3008.0;7696.0;-466.0;1444
15;Fred;Orbrix;-16180.0;-3924.0;6140.0;-3008.0;2687.0;-762.0;1547
16;Fred;Orbrix;-11848.0;-6156.0;1912.0;-3024.0;-586.0;-1070.0;1650
17;Fred;Orbrix;-4764.0;-6520.0;2304.0;-2992.0;-311.0;-1003.0;1753
18;Fred;Orbrix;-8640.0;-9140.0;-908.0;-3008.0;-1967.0;-1329.0;1856
19;Fred;Orbrix;-14500.0;-8972.0;1136.0;-3008.0;-87.0;-961.0;1960
20;Fred;Orbrix;-13992.0;-9172.0;620.0;-2992.0;-75.0;-173.0;2062
21;Fred;Orbrix;-12996.0;-9144.0;268.0;-2992.0;51.0;211.0;2165
