id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
22;Jefferson;threnix;1408.0;-3592.0;-12724.0;-1888.0;1653.0;635.0;2270
1;Jefferson;threnix;4140.0;-4320.0;-12044.0;-1856.0;338.0;196.0;4643
2;Jefferson;threnix;4024.0;-4116.0;-13236.0;-1872.0;-128.0;230.0;4746
3;Jefferson;threnix;3504.0;-4000.0;-12664.0;-1856.0;-449.0;267.0;4849
4;Jefferson;threnix;3880.0;-4100.0;-11780.0;-1872.0;187.0;-217.0;4952
5;Jefferson;threnix;6624.0;-4960.0;-14956.0;-1888.0;-558.0;1452.0;5055
6;Jefferson;threnix;11464.0;-3572.0;-28192.0;-1856.0;13465.0;1390.0;5159
7;Jefferson;threnix;-136.0;-5044.0;-8780.0;-1872.0;17665.0;-1608.0;5262
8;Jefferson;threnix;-5432.0;-7212.0;4580.0;-1856.0;10643.0;3333.0;5365
9;Jefferson;threnix;1492.0;-8588.0;2484.0;-1856.0;-415.0;3337.0;5468
10;Jefferson;threnix;9720.0;-6204.0;508.0;-1872.0;-5634.0;-2031.0;5571
11;Jefferson;threnix;5436.0;-3572.0;-1772.0;-1888.0;-18017.0;-2631.0;5675
12;Jefferson;threnix;6104.0;-3184.0;-16240.0;-1872.0;-16640.0;1708.0;5778
13;Jefferson;threnix;-6876.0;-4268.0;-32768.0;-1872.0;-7959.0;603.0;5881
14;Jefferson;threnix;-16740.0;-2872.0;-17240.0;-1856.0;1765.0;-366.0;5984
15;Jefferson;threnix;-7052.0;-1380.0;-15284.0;-1872.0;3595.0;1961.0;6087
16;Jefferson;threnix;7052.0;-1572.0;-11872.0;-1888.0;114.0;1387.0;6191
17;Jefferson;threnix;11332.0;-1384.0;-9476.0;-1856.0;-495.0;-327.0;6294
18;Jefferson;threnix;12660.0;-1972.0;-15668.0;-1904.0;-721.0;1424.0;6397
19;Jefferson;threnix;7484.0;-2396.0;-16016.0;-1872.0;315.0;801.0;6500
20;Jefferson;threnix;3624.0;-2748.0;-13296.0;-1888.0;371.0;597.0;6603
21;Jefferson;threnix;2148.0;-3200.0;-12132.0;-1872.0;131.0;395.0;6707
22;Jefferson;threnix;1892.0;-3308.0;-11956.0;-1888.0;760.0;-790.0;6809
23;Jefferson;threnix;2872.0;-3688.0;-14432.0;-1904.0;-1.0;-27.0;6913
24;Jefferson;threnix;2656.0;-3724.0;-12348.0;-1904.0;903.0;-276.0;7016
25;Jefferson;threnix;3828.0;-3764.0;-13184.0;-1888.0;476.0;62.0;7120
26;Jefferson;threnix;3236.0;-3536.0;-13264.0;-1872.0;-104.0;402.0;7222
27;Jefferson;threnix;3268.0;-3496.0;-12372.0;-1872.0;248.0;165.0;7325
