id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;threnix;8604.0;-5336.0;-9632.0;-3024.0;-352.0;-190.0;0
1;Fred;threnix;9088.0;-4920.0;-10604.0;-3040.0;-456.0;33.0;104
2;Fred;threnix;10576.0;-5104.0;-10600.0;-3040.0;-7.0;89.0;207
3;Fred;threnix;15596.0;-5108.0;-12056.0;-3056.0;344.0;2918.0;311
4;Fred;threnix;18284.0;-6024.0;-20248.0;-3008.0;2461.0;6316.0;413
5;Fred;threnix;8100.0;-2984.0;-12804.0;-3024.0;9139.0;5203.0;516
6;Fred;threnix;3648.0;-7116.0;-5460.0;-3040.0;5743.0;-299.0;620
7;Fred;threnix;4560.0;-8948.0;-56.0;-3056.0;3146.0;418.0;723
8;Fred;threnix;1488.0;-10868.0;164.0;-3040.0;161.0;308.0;826
9;Fred;threnix;5772.0;-10240.0;-1296.0;-3008.0;-2824.0;-619.0;929
10;Fred;threnix;7460.0;-8724.0;-2388.0;-3056.0;-3703.0;-1517.0;1032
11;Fred;threnix;4632.0;-8076.0;-4128.0;-3040.0;-8079.0;-1390.0;1136
12;Fred;threnix;3796.0;-7144.0;-9128.0;-3056.0;-13677.0;-1718.0;1238
13;Fred;threnix;9592.0;-4812.0;-22508.0;-3024.0;-10760.0;783.0;1342
14;Fred;threnix;7364.0;-3392.0;-22252.0;-3040.0;-2868.0;-474.0;1445
15;Fred;threnix;4048.0;-4400.0;-17808.0;-3024.0;4515.0;1436.0;1549
16;Fred;threnix;696.0;-4496.0;-12156.0;-3040.0;6838.0;2102.0;1652
17;Fred;threnix;8952.0;-4284.0;-7720.0;-3040.0;3563.0;-727.0;1754
18;Fred;threnix;16296.0;-4952.0;-3476.0;-3056.0;1855.0;-1159.0;1858
19;Fred;threnix;15008.0;-4740.0;-6312.0;-3056.0;-504.0;-503.0;1961
20;Fred;threnix;11016.0;-4768.0;-9876.0;-3040.0;-645.0;300.0;2065
21;Fred;threnix;8988.0;-5048.0;-12060.0;-3056.0;227.0;378.0;2167
22;Fred;threnix;10632.0;-5316.0;-10796.0;-3088.0;-121.0;153.0;2270
23;Fred;threnix;9792.0;-4936.0;-9772.0;-3040.0;-434.0;-359.0;2374
24;Fred;threnix;9932.0;-4792.0;-9620.0;-3056.0;21.0;-358.0;2477
