id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;threnix;11212.0;-4464.0;-9772.0;-3008.0;146.0;285.0;0
1;Fred;threnix;24192.0;-4644.0;-16920.0;-3024.0;-50.0;6752.0;103
2;Fred;threnix;18948.0;-5244.0;-12012.0;-3040.0;3491.0;1539.0;206
3;Fred;threnix;10588.0;-4920.0;-8012.0;-3024.0;5195.0;3533.0;309
4;Fred;threnix;7588.0;-5864.0;-10536.0;-3040.0;4260.0;3879.0;413
5;Fred;threnix;920.0;-6260.0;2568.0;-3056.0;1087.0;-458.0;516
6;Fred;threnix;2404.0;-10400.0;2920.0;-3040.0;864.0;-427.0;619
7;Fred;threnix;3424.0;-10536.0;-532.0;-3040.0;-3117.0;879.0;722
8;Fred;threnix;4124.0;-8808.0;-1936.0;-3024.0;-8721.0;-814.0;825
9;Fred;threnix;7820.0;-5568.0;-13652.0;-3040.0;-10345.0;-2375.0;929
10;Fred;threnix;16124.0;-6516.0;-14360.0;-3056.0;-6903.0;-3396.0;1032
11;Fred;threnix;12544.0;-6436.0;-18656.0;-3024.0;-3543.0;-193.0;1135
12;Fred;threnix;4324.0;-5556.0;-17832.0;-3072.0;2116.0;1683.0;1238
13;Fred;threnix;2716.0;-5184.0;-13068.0;-3024.0;4260.0;267.0;1341
14;Fred;threnix;212.0;-4640.0;-9832.0;-3072.0;6205.0;126.0;1445
15;Fred;threnix;6156.0;-3612.0;-9992.0;-3040.0;4555.0;-415.0;1547
16;Fred;threnix;21192.0;-5640.0;-5248.0;-3056.0;521.0;-1348.0;1651
17;Fred;threnix;12736.0;-4832.0;-8664.0;-3040.0;-1013.0;107.0;1754
18;Fred;threnix;11064.0;-5412.0;-13504.0;-3024.0;-576.0;445.0;1858
19;Fred;threnix;9284.0;-5056.0;-10948.0;-3040.0;253.0;-118.0;1960
20;Fred;threnix;8372.0;-5208.0;-8032.0;-3056.0;-146.0;183.0;2063
21;Fred;threnix;10436.0;-5092.0;-9320.0;-3040.0;-463.0;-71.0;2167
