id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;threnix;1124.0;-2732.0;-13744.0;-1872.0;391.0;-38.0;0
1;Jefferson;threnix;744.0;-3012.0;-13868.0;-1920.0;-438.0;77.0;104
2;Jefferson;threnix;9016.0;-1668.0;-22384.0;-1888.0;1395.0;-1477.0;207
3;Jefferson;threnix;-2580.0;-3000.0;-19544.0;-1888.0;10721.0;1357.0;309
4;Jefferson;threnix;1160.0;-5836.0;-7800.0;-1872.0;10507.0;2986.0;413
5;Jefferson;threnix;668.0;-5760.0;-6080.0;-1872.0;4829.0;2943.0;516
6;Jefferson;threnix;-84.0;-3320.0;2224.0;-1904.0;-3535.0;1558.0;620
7;Jefferson;threnix;3516.0;-2176.0;-3344.0;-1888.0;-13074.0;-1666.0;722
8;Jefferson;threnix;-1120.0;-1508.0;-14348.0;-1904.0;-14530.0;-4623.0;826
9;Jefferson;threnix;-12808.0;-1808.0;-19836.0;-1888.0;-8012.0;-3327.0;929
10;Jefferson;threnix;-13988.0;-644.0;-25356.0;-1904.0;-412.0;1165.0;1032
11;Jefferson;threnix;-5840.0;-20.0;-13784.0;-1888.0;1693.0;3279.0;1135
12;Jefferson;threnix;5276.0;1924.0;-10144.0;-1872.0;487.0;2416.0;1238
13;Jefferson;threnix;7956.0;1376.0;-14060.0;-1840.0;-878.0;-372.0;1342
14;Jefferson;threnix;3064.0;1648.0;-13596.0;-1888.0;-739.0;-244.0;1444
15;Jefferson;threnix;168.0;192.0;-13700.0;-1872.0;50.0;141.0;1547
