id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;threnix;816.0;-3848.0;-13860.0;-2976.0;212.0;179.0;0
1;Ivleen;threnix;1456.0;-3660.0;-13212.0;-2992.0;350.0;299.0;103
2;Ivleen;threnix;-164.0;-3528.0;-12296.0;-3008.0;163.0;166.0;206
3;Ivleen;threnix;3416.0;-7172.0;-25124.0;-2976.0;4533.0;-1104.0;309
4;Ivleen;threnix;2948.0;-9520.0;-32768.0;-2992.0;10237.0;-9525.0;412
5;Ivleen;threnix;1736.0;-944.0;7684.0;-2976.0;19670.0;-8259.0;516
6;Ivleen;threnix;1512.0;-3608.0;11992.0;-3008.0;5729.0;-80.0;619
7;Ivleen;threnix;1528.0;-5668.0;-3384.0;-2976.0;-3483.0;5153.0;721
8;Ivleen;threnix;-3152.0;-7796.0;-12032.0;-2992.0;-9812.0;7786.0;825
9;Ivleen;threnix;6032.0;-5260.0;-14520.0;-2992.0;-11460.0;7072.0;928
10;Ivleen;threnix;-13036.0;-2964.0;-21360.0;-2976.0;-9271.0;9328.0;1032
11;Ivleen;threnix;-6728.0;-2900.0;-13924.0;-3008.0;-1866.0;682.0;1135
12;Ivleen;threnix;-8752.0;-60.0;-11576.0;-2992.0;2134.0;-1491.0;1238
13;Ivleen;threnix;940.0;208.0;-10660.0;-2976.0;621.0;-2874.0;1341
14;Ivleen;threnix;12792.0;-4812.0;-12856.0;-2992.0;-680.0;-2145.0;1444
15;Ivleen;threnix;5476.0;-5352.0;-18292.0;-3040.0;-96.0;807.0;1548
16;Ivleen;threnix;-1400.0;-4328.0;-13752.0;-2976.0;477.0;397.0;1650
17;Ivleen;threnix;-296.0;-3756.0;-14132.0;-2976.0;493.0;680.0;1754
18;Ivleen;threnix;3024.0;-4232.0;-12564.0;-2960.0;-7.0;364.0;1857
19;Ivleen;threnix;1168.0;-3872.0;-13160.0;-2976.0;97.0;409.0;1960
20;Ivleen;threnix;848.0;-3912.0;-13096.0;-2944.0;625.0;-45.0;2063
21;Ivleen;threnix;1620.0;-3632.0;-12684.0;-2976.0;33.0;-222.0;2166
