id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;threnix;728.0;-2436.0;-13080.0;-3024.0;594.0;-526.0;0
1;Ivleen;threnix;900.0;-2624.0;-14124.0;-2976.0;17.0;-210.0;103
2;Ivleen;threnix;308.0;-2580.0;-15148.0;-3008.0;105.0;146.0;206
3;Ivleen;threnix;740.0;-2528.0;-13228.0;-2992.0;-1430.0;330.0;310
4;Ivleen;threnix;6276.0;-7904.0;-28648.0;-2976.0;4705.0;-1551.0;413
5;Ivleen;threnix;1296.0;-5412.0;-24580.0;-2976.0;20211.0;-4467.0;515
6;Ivleen;threnix;3540.0;-920.0;-3264.0;-2992.0;11954.0;-1952.0;619
7;Ivleen;threnix;3464.0;-1424.0;11068.0;-2976.0;-111.0;1475.0;722
8;Ivleen;threnix;8940.0;-2188.0;308.0;-3024.0;-10130.0;1589.0;826
9;Ivleen;threnix;-2076.0;-1660.0;-18756.0;-3008.0;-10569.0;5799.0;928
10;Ivleen;threnix;-1504.0;-2064.0;-29400.0;-2992.0;-7538.0;5067.0;1031
11;Ivleen;threnix;628.0;-1408.0;-19632.0;-2992.0;-5497.0;2640.0;1135
12;Ivleen;threnix;-6992.0;420.0;-20252.0;-2976.0;-1294.0;3266.0;1238
13;Ivleen;threnix;-8316.0;2756.0;-9564.0;-2992.0;3307.0;1128.0;1342
14;Ivleen;threnix;6176.0;2272.0;-11764.0;-3008.0;-994.0;-1850.0;1444
15;Ivleen;threnix;14480.0;-2180.0;-10756.0;-2992.0;1187.0;-1408.0;1548
16;Ivleen;threnix;1584.0;-2860.0;-16608.0;-2976.0;585.0;351.0;1651
17;Ivleen;threnix;3732.0;-2804.0;-12356.0;-2992.0;199.0;1949.0;1754
18;Ivleen;threnix;2092.0;-2284.0;-12560.0;-3008.0;1412.0;1076.0;1857
19;Ivleen;threnix;644.0;-2424.0;-11640.0;-2976.0;-269.0;-993.0;1960
20;Ivleen;threnix;-304.0;-2012.0;-12256.0;-2992.0;125.0;-180.0;2064
21;Ivleen;threnix;1540.0;-2228.0;-13852.0;-2992.0;-39.0;618.0;2167
