id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;threnix;1580.0;-3700.0;-12492.0;-1872.0;442.0;-186.0;0
1;Jefferson;threnix;2184.0;-3700.0;-11872.0;-1888.0;-49.0;222.0;104
2;Jefferson;threnix;3292.0;-2136.0;-10508.0;-1872.0;-480.0;1634.0;207
3;Jefferson;threnix;4072.0;-1160.0;-1876.0;-1888.0;-5948.0;2036.0;310
4;Jefferson;threnix;3116.0;1100.0;-12492.0;-1840.0;-10298.0;-1127.0;413
5;Jefferson;threnix;1340.0;1468.0;-16256.0;-1904.0;-10325.0;-1847.0;516
6;Jefferson;threnix;-3952.0;1148.0;-23492.0;-1872.0;-3132.0;-1306.0;620
7;Jefferson;threnix;-10476.0;2224.0;-18416.0;-1888.0;3073.0;1943.0;723
8;Jefferson;threnix;-5440.0;2004.0;-10232.0;-1904.0;4539.0;3042.0;826
9;Jefferson;threnix;10244.0;4048.0;-14312.0;-1888.0;1755.0;2437.0;929
10;Jefferson;threnix;13936.0;4524.0;-10180.0;-1872.0;2338.0;436.0;1032
11;Jefferson;threnix;14328.0;3884.0;-21664.0;-1888.0;196.0;-71.0;1136
12;Jefferson;threnix;10580.0;1744.0;-24660.0;-1872.0;6826.0;-482.0;1239
13;Jefferson;threnix;2236.0;604.0;-10868.0;-1888.0;10624.0;-1216.0;1342
14;Jefferson;threnix;-5220.0;-952.0;-5900.0;-1872.0;6300.0;-1060.0;1445
15;Jefferson;threnix;-5200.0;-2832.0;-8804.0;-1840.0;-221.0;1677.0;1549
16;Jefferson;threnix;-328.0;-3120.0;-9272.0;-1888.0;-333.0;786.0;1652
17;Jefferson;threnix;1924.0;-4280.0;-12332.0;-1888.0;-225.0;299.0;1754
18;Jefferson;threnix;2692.0;-3984.0;-15524.0;-1856.0;-1245.0;376.0;1858
19;Jefferson;threnix;472.0;-4180.0;-11568.0;-1872.0;757.0;-30.0;1961
