id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;threnix;9392.0;-4556.0;-10168.0;-3056.0;-355.0;11.0;0
1;Fred;threnix;11024.0;-4744.0;-10080.0;-3072.0;49.0;401.0;103
2;Fred;threnix;9784.0;-4732.0;-10940.0;-3040.0;-123.0;381.0;207
3;Fred;threnix;8624.0;-4784.0;-10596.0;-3024.0;728.0;-467.0;309
4;Fred;threnix;9304.0;-4752.0;-11552.0;-3024.0;430.0;382.0;413
5;Fred;threnix;10292.0;-4740.0;-12296.0;-3040.0;862.0;541.0;516
6;Fred;threnix;15880.0;-6156.0;-14156.0;-3072.0;-534.0;1997.0;619
7;Fred;threnix;19892.0;-4396.0;-18024.0;-3024.0;3587.0;5699.0;722
8;Fred;threnix;15700.0;-5348.0;-9860.0;-3040.0;6294.0;4980.0;825
9;Fred;threnix;2780.0;-5300.0;-6920.0;-3040.0;6022.0;3649.0;929
10;Fred;threnix;1976.0;-9016.0;-768.0;-3072.0;2960.0;2445.0;1032
11;Fred;threnix;1756.0;-10920.0;2632.0;-3040.0;284.0;1618.0;1134
12;Fred;threnix;9956.0;-9560.0;1148.0;-3056.0;-3608.0;-1031.0;1238
13;Fred;threnix;7836.0;-8308.0;5812.0;-3072.0;-7160.0;-3680.0;1341
14;Fred;threnix;9864.0;-4920.0;-3072.0;-3024.0;-13379.0;-3485.0;1445
15;Fred;threnix;19364.0;-3784.0;-18164.0;-3072.0;-10757.0;-1427.0;1547
16;Fred;threnix;11932.0;-5300.0;-19800.0;-3040.0;-3359.0;1129.0;1651
17;Fred;threnix;9072.0;-4104.0;-19512.0;-3056.0;927.0;584.0;1754
18;Fred;threnix;4236.0;-4220.0;-15008.0;-3072.0;3749.0;607.0;1857
19;Fred;threnix;1816.0;-4652.0;-12272.0;-3024.0;5839.0;741.0;1961
20;Fred;threnix;8624.0;-4136.0;-8520.0;-3072.0;3880.0;-1075.0;2063
21;Fred;threnix;18056.0;-4252.0;-2348.0;-3040.0;3557.0;-979.0;2167
22;Fred;threnix;15276.0;-4800.0;-9756.0;-3024.0;527.0;-118.0;2270
23;Fred;threnix;11532.0;-5040.0;-9060.0;-3040.0;-1763.0;603.0;2373
24;Fred;threnix;9228.0;-4464.0;-10080.0;-3056.0;275.0;612.0;2476
25;Fred;threnix;10948.0;-5004.0;-10412.0;-3072.0;407.0;-234.0;2579
26;Fred;threnix;11080.0;-5164.0;-9104.0;-3040.0;-164.0;-620.0;2683
