id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;threnix;7328.0;-4996.0;-11504.0;-3040.0;97.0;233.0;0
1;Fred;threnix;8236.0;-5020.0;-9976.0;-3056.0;601.0;-114.0;103
2;Fred;threnix;7712.0;-4948.0;-10512.0;-3040.0;108.0;194.0;207
3;Fred;threnix;7608.0;-5012.0;-11684.0;-3040.0;-32.0;114.0;309
4;Fred;threnix;8392.0;-4928.0;-11436.0;-3056.0;-214.0;49.0;412
5;Fred;threnix;7908.0;-4848.0;-11324.0;-3008.0;347.0;-225.0;516
6;Fred;threnix;7828.0;-5012.0;-10360.0;-3008.0;-92.0;-59.0;619
7;Fred;threnix;8296.0;-5016.0;-11196.0;-3024.0;-113.0;185.0;722
8;Fred;threnix;7752.0;-4892.0;-11284.0;-3040.0;261.0;-309.0;825
9;Fred;threnix;8976.0;-4832.0;-11520.0;-3024.0;251.0;29.0;928
10;Fred;threnix;8084.0;-4968.0;-10944.0;-3056.0;4.0;-170.0;1032
11;Fred;threnix;8136.0;-4876.0;-11944.0;-3040.0;-49.0;12.0;1134
12;Fred;threnix;8252.0;-4816.0;-11436.0;-3040.0;255.0;153.0;1238
13;Fred;threnix;7660.0;-4968.0;-9980.0;-3056.0;-90.0;87.0;1341
14;Fred;threnix;9132.0;-4752.0;-11716.0;-3024.0;-930.0;1018.0;1444
15;Fred;threnix;16508.0;-4832.0;-16588.0;-3040.0;1581.0;4509.0;1547
16;Fred;threnix;23756.0;-4696.0;-19012.0;-3024.0;477.0;6792.0;1650
17;Fred;threnix;17596.0;-2656.0;-15048.0;-3040.0;9607.0;5988.0;1754
18;Fred;threnix;1620.0;-2460.0;-7516.0;-3040.0;12785.0;2443.0;1857
19;Fred;threnix;-8112.0;-8416.0;8764.0;-3024.0;2347.0;1826.0;1960
20;Fred;threnix;2740.0;-11596.0;3056.0;-3040.0;-3079.0;-1255.0;2063
21;Fred;threnix;536.0;-9572.0;2536.0;-3024.0;-7281.0;-1133.0;2166
22;Fred;threnix;3364.0;-7180.0;-5496.0;-3040.0;-15325.0;-2191.0;2270
23;Fred;threnix;6140.0;-3484.0;-22820.0;-3056.0;-15483.0;-3989.0;2372
24;Fred;threnix;10624.0;-6088.0;-26128.0;-3040.0;-4673.0;-1914.0;2476
25;Fred;threnix;5388.0;-5612.0;-16908.0;-3024.0;1337.0;-497.0;2579
26;Fred;threnix;2404.0;-5432.0;-12036.0;-3040.0;2821.0;979.0;2683
27;Fred;threnix;1224.0;-5244.0;-13248.0;-3056.0;3419.0;1823.0;2786
28;Fred;threnix;2560.0;-5556.0;-12324.0;-2976.0;4191.0;-1087.0;2888
29;Fred;threnix;8752.0;-4660.0;-10824.0;-3056.0;3183.0;249.0;2992
30;Fred;threnix;12740.0;-4420.0;-5228.0;-3056.0;786.0;-2635.0;3095
31;Fred;threnix;16088.0;-6052.0;-9588.0;-3008.0;522.0;-378.0;3199
32;Fred;threnix;10164.0;-5684.0;-11924.0;-3024.0;-1002.0;401.0;3301
33;Fred;threnix;7332.0;-5240.0;-11888.0;-3072.0;167.0;-34.0;3405
34;Fred;threnix;7816.0;-5652.0;-10020.0;-3056.0;-283.0;43.0;3508
35;Fred;threnix;7420.0;-5604.0;-10868.0;-3056.0;-245.0;-295.0;3611
