id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;threnix;1580.0;-3568.0;-13288.0;-1920.0;45.0;344.0;0
1;Jefferson;threnix;1308.0;-3764.0;-12500.0;-1904.0;-175.0;14.0;104
2;Jefferson;threnix;1408.0;-3728.0;-13680.0;-1904.0;359.0;-8.0;207
3;Jefferson;threnix;740.0;-3732.0;-11076.0;-1888.0;-352.0;456.0;310
4;Jefferson;threnix;1544.0;-2208.0;-13804.0;-1888.0;88.0;-489.0;413
5;Jefferson;threnix;8484.0;200.0;-5632.0;-1872.0;-1570.0;-2131.0;516
6;Jefferson;threnix;520.0;-1812.0;-14668.0;-1888.0;-6681.0;-2622.0;620
7;Jefferson;threnix;-4384.0;-1464.0;-12008.0;-1888.0;-4432.0;-3120.0;722
8;Jefferson;threnix;-3940.0;-804.0;-12364.0;-1904.0;-6304.0;-1736.0;826
9;Jefferson;threnix;-4420.0;168.0;-17472.0;-1856.0;-2229.0;-487.0;929
10;Jefferson;threnix;-6744.0;404.0;-17400.0;-1888.0;-2079.0;358.0;1033
11;Jefferson;threnix;-9596.0;932.0;-16528.0;-1856.0;2571.0;3235.0;1135
12;Jefferson;threnix;-2752.0;2060.0;-11596.0;-1904.0;1908.0;3931.0;1238
13;Jefferson;threnix;3160.0;2472.0;-9308.0;-1888.0;-479.0;4172.0;1342
14;Jefferson;threnix;7956.0;3232.0;-11992.0;-1872.0;-1571.0;1906.0;1445
15;Jefferson;threnix;11880.0;3824.0;-18316.0;-1920.0;-557.0;200.0;1549
16;Jefferson;threnix;8476.0;1584.0;-20452.0;-1872.0;4738.0;-2268.0;1651
17;Jefferson;threnix;1020.0;1640.0;-18768.0;-1888.0;8225.0;-785.0;1754
18;Jefferson;threnix;-2500.0;-640.0;-8748.0;-1904.0;9077.0;-1219.0;1858
19;Jefferson;threnix;-960.0;-3092.0;-6840.0;-1888.0;3988.0;-207.0;1961
20;Jefferson;threnix;3076.0;-3300.0;-12016.0;-1856.0;1824.0;813.0;2064
21;Jefferson;threnix;1248.0;-3608.0;-10900.0;-1856.0;-1126.0;-178.0;2167
22;Jefferson;threnix;-120.0;-4132.0;-12356.0;-1872.0;-799.0;8.0;2271
23;Jefferson;threnix;956.0;-4496.0;-13136.0;-1888.0;-1282.0;-812.0;2374
24;Jefferson;threnix;-800.0;-4048.0;-12036.0;-1872.0;205.0;-605.0;2476
25;Jefferson;threnix;260.0;-4188.0;-14304.0;-1920.0;488.0;60.0;2580
26;Jefferson;threnix;684.0;-3768.0;-12340.0;-1888.0;-185.0;-43.0;2683
27;Jefferson;threnix;2584.0;-3392.0;-15332.0;-1872.0;520.0;31.0;2787
