id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;threnix;9008.0;-5400.0;-10428.0;-3056.0;94.0;-4.0;0
1;Fred;threnix;8896.0;-5224.0;-10192.0;-3040.0;215.0;-57.0;104
2;Fred;threnix;10160.0;-5540.0;-10836.0;-3072.0;-105.0;-176.0;206
3;Fred;threnix;10408.0;-5216.0;-11232.0;-3024.0;227.0;273.0;310
4;Fred;threnix;10040.0;-5236.0;-10036.0;-3008.0;968.0;519.0;413
5;Fred;threnix;10692.0;-6076.0;-9544.0;-3072.0;55.0;1669.0;517
6;Fred;threnix;14096.0;-6172.0;-12824.0;-3056.0;1406.0;1833.0;619
7;Fred;threnix;12372.0;-7124.0;-12520.0;-3040.0;2965.0;2004.0;722
8;Fred;threnix;10032.0;-6000.0;-9464.0;-3024.0;4390.0;3874.0;826
9;Fred;threnix;9348.0;-6968.0;-10040.0;-3008.0;4940.0;3309.0;929
10;Fred;threnix;6288.0;-11004.0;-4164.0;-3056.0;4061.0;2739.0;1032
11;Fred;threnix;9500.0;-9756.0;-3312.0;-3008.0;1702.0;3561.0;1135
12;Fred;threnix;9460.0;-9924.0;1108.0;-3072.0;943.0;2792.0;1238
13;Fred;threnix;8932.0;-12484.0;2632.0;-3024.0;1612.0;1938.0;1342
14;Fred;threnix;4900.0;-11704.0;-1852.0;-3040.0;-517.0;1539.0;1445
15;Fred;threnix;1532.0;-11960.0;3656.0;-3056.0;-1728.0;-254.0;1548
16;Fred;threnix;716.0;-10624.0;-1680.0;-3008.0;-7631.0;-424.0;1651
17;Fred;threnix;5224.0;-5428.0;-2520.0;-3056.0;-12665.0;-4278.0;1755
18;Fred;threnix;13664.0;-7612.0;-15416.0;-3008.0;-14501.0;-5534.0;1858
19;Fred;threnix;10552.0;-4448.0;-20744.0;-3040.0;-2142.0;2600.0;1960
20;Fred;threnix;13472.0;-5252.0;-16400.0;-3056.0;2287.0;2127.0;2064
21;Fred;threnix;964.0;-4512.0;-18164.0;-3040.0;6454.0;2354.0;2167
22;Fred;threnix;14668.0;-4252.0;-8184.0;-3024.0;6479.0;-111.0;2271
23;Fred;threnix;15172.0;-5416.0;-4688.0;-3040.0;3222.0;209.0;2374
24;Fred;threnix;13560.0;-5468.0;-8012.0;-3056.0;785.0;-463.0;2476
25;Fred;threnix;11756.0;-4996.0;-11456.0;-3024.0;-42.0;512.0;2580
26;Fred;threnix;9968.0;-5116.0;-7792.0;-3040.0;1478.0;582.0;2683
27;Fred;threnix;11916.0;-5440.0;-10836.0;-3056.0;-679.0;-731.0;2787
28;Fred;threnix;9948.0;-5004.0;-7660.0;-3040.0;-399.0;-1294.0;2889
29;Fred;threnix;9144.0;-5200.0;-9088.0;-2992.0;1215.0;-207.0;2993
