id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;threnix;-1044.0;-3468.0;-12408.0;-2976.0;400.0;271.0;0
1;Ivleen;threnix;-1548.0;-3400.0;-13436.0;-2992.0;100.0;295.0;104
2;Ivleen;threnix;-1172.0;-3944.0;-14380.0;-2992.0;-336.0;347.0;206
3;Ivleen;threnix;-368.0;-7260.0;-19248.0;-2976.0;4973.0;-257.0;310
4;Ivleen;threnix;-1940.0;-5956.0;-20752.0;-3008.0;12816.0;-2550.0;413
5;Ivleen;threnix;-4560.0;-4984.0;-8252.0;-2992.0;8770.0;-3189.0;516
6;Ivleen;threnix;-1016.0;-3968.0;3380.0;-3008.0;4606.0;-1424.0;619
7;Ivleen;threnix;-2228.0;-4892.0;-4408.0;-3008.0;-1215.0;2234.0;722
8;Ivleen;threnix;1792.0;-6124.0;-8924.0;-2992.0;-3374.0;4084.0;826
9;Ivleen;threnix;-4292.0;-5608.0;-9928.0;-3008.0;-5914.0;6925.0;929
10;Ivleen;threnix;-5756.0;-4988.0;-14684.0;-2976.0;-5229.0;5904.0;1031
11;Ivleen;threnix;-8812.0;-5400.0;-21564.0;-2992.0;-3693.0;2022.0;1135
12;Ivleen;threnix;-7952.0;-1500.0;-10656.0;-2976.0;-891.0;-557.0;1238
13;Ivleen;threnix;-3832.0;-2072.0;-11156.0;-2960.0;-1782.0;-1930.0;1341
14;Ivleen;threnix;2120.0;-2800.0;-12816.0;-2976.0;-931.0;-1246.0;1444
15;Ivleen;threnix;7592.0;-4008.0;-14860.0;-2960.0;-49.0;-942.0;1548
16;Ivleen;threnix;444.0;-3952.0;-14444.0;-2992.0;-107.0;-192.0;1651
17;Ivleen;threnix;-1368.0;-3900.0;-14036.0;-2960.0;134.0;29.0;1753
18;Ivleen;threnix;160.0;-3612.0;-13232.0;-3008.0;-86.0;-213.0;1857
19;Ivleen;threnix;492.0;-3408.0;-13228.0;-3008.0;531.0;471.0;1960
20;Ivleen;threnix;60.0;-3648.0;-13800.0;-3008.0;82.0;-569.0;2063
21;Ivleen;threnix;424.0;-3848.0;-10328.0;-3008.0;-224.0;-663.0;2166
22;Ivleen;threnix;-32.0;-3656.0;-12420.0;-3008.0;-112.0;14.0;2269
