id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;threnix;8304.0;-5348.0;-11576.0;-3040.0;51.0;130.0;0
1;Fred;threnix;7564.0;-5344.0;-10872.0;-2976.0;369.0;84.0;103
2;Fred;threnix;8144.0;-5384.0;-11072.0;-3024.0;-80.0;-25.0;207
3;Fred;threnix;8332.0;-5400.0;-12068.0;-3040.0;238.0;-86.0;309
4;Fred;threnix;7972.0;-5408.0;-11196.0;-3072.0;374.0;-58.0;413
5;Fred;threnix;7800.0;-5444.0;-11692.0;-3056.0;163.0;91.0;516
6;Fred;threnix;7716.0;-5212.0;-11044.0;-3024.0;191.0;-28.0;618
7;Fred;threnix;7720.0;-5080.0;-10480.0;-3008.0;-9.0;-220.0;722
8;Fred;threnix;7720.0;-5068.0;-10000.0;-3024.0;-75.0;6.0;825
9;Fred;threnix;8188.0;-5336.0;-10900.0;-3024.0;-889.0;1124.0;929
10;Fred;threnix;14964.0;-5736.0;-13988.0;-3040.0;10.0;4140.0;1031
11;Fred;threnix;23008.0;-5112.0;-24740.0;-3024.0;4726.0;5751.0;1134
12;Fred;threnix;18948.0;-2692.0;-10512.0;-3040.0;6655.0;4764.0;1238
13;Fred;threnix;2688.0;-1872.0;-9168.0;-3040.0;11611.0;4019.0;1341
14;Fred;threnix;-6352.0;-8216.0;7804.0;-3040.0;4728.0;-595.0;1444
15;Fred;threnix;2036.0;-10896.0;5844.0;-3008.0;-1449.0;-2561.0;1547
16;Fred;threnix;5348.0;-8808.0;5108.0;-3056.0;-7270.0;-4516.0;1651
17;Fred;threnix;13932.0;-6776.0;-832.0;-3040.0;-16651.0;-4761.0;1754
18;Fred;threnix;7788.0;-3768.0;-25276.0;-3040.0;-15546.0;-1642.0;1857
19;Fred;threnix;11648.0;-4908.0;-28976.0;-3024.0;-435.0;-563.0;1960
20;Fred;threnix;148.0;-6100.0;-13232.0;-3008.0;3635.0;1538.0;2063
21;Fred;threnix;-4660.0;-4240.0;-12180.0;-3056.0;6403.0;1745.0;2167
22;Fred;threnix;8700.0;-4500.0;-9252.0;-3040.0;4890.0;-1064.0;2270
23;Fred;threnix;18280.0;-5508.0;-6244.0;-3024.0;2590.0;-1668.0;2373
24;Fred;threnix;12876.0;-6004.0;-7156.0;-3040.0;-312.0;-939.0;2476
25;Fred;threnix;11800.0;-5884.0;-11876.0;-3040.0;-1008.0;1241.0;2579
26;Fred;threnix;7936.0;-5756.0;-10172.0;-3040.0;416.0;875.0;2683
27;Fred;threnix;11224.0;-5884.0;-10184.0;-3024.0;-976.0;-54.0;2786
28;Fred;threnix;8764.0;-6060.0;-9628.0;-3040.0;529.0;-578.0;2889
29;Fred;threnix;8784.0;-5844.0;-9664.0;-3040.0;-18.0;-298.0;2992
