id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;threnix;10088.0;-4820.0;-9672.0;-3024.0;39.0;-181.0;0
1;Fred;threnix;9888.0;-4644.0;-10108.0;-3024.0;375.0;-16.0;102
2;Fred;threnix;9820.0;-4748.0;-9416.0;-3072.0;-15.0;-102.0;206
3;Fred;threnix;9748.0;-4664.0;-10440.0;-3024.0;91.0;196.0;309
4;Fred;threnix;10524.0;-4684.0;-9396.0;-3024.0;-445.0;747.0;412
5;Fred;threnix;13200.0;-5036.0;-12652.0;-3040.0;-574.0;1389.0;515
6;Fred;threnix;21224.0;-5296.0;-17668.0;-3024.0;1608.0;5189.0;618
7;Fred;threnix;17256.0;-3768.0;-16188.0;-3040.0;6433.0;5016.0;722
8;Fred;threnix;6600.0;-4900.0;-7496.0;-3072.0;6048.0;1291.0;825
9;Fred;threnix;4424.0;-5824.0;-4848.0;-3008.0;7532.0;-1436.0;928
10;Fred;threnix;4120.0;-10776.0;5872.0;-3024.0;5726.0;-578.0;1031
11;Fred;threnix;4560.0;-11500.0;4008.0;-3040.0;-713.0;-546.0;1134
12;Fred;threnix;10356.0;-9792.0;-984.0;-3024.0;-5671.0;-2553.0;1238
13;Fred;threnix;3476.0;-7024.0;-552.0;-3008.0;-9778.0;-3616.0;1341
14;Fred;threnix;6752.0;-5628.0;-6188.0;-3056.0;-11555.0;-2424.0;1444
15;Fred;threnix;13952.0;-4656.0;-23848.0;-3072.0;-10494.0;-63.0;1547
16;Fred;threnix;6952.0;-4592.0;-20188.0;-3056.0;-2902.0;476.0;1651
17;Fred;threnix;7936.0;-4468.0;-18724.0;-3040.0;1737.0;-323.0;1754
18;Fred;threnix;3584.0;-4900.0;-12556.0;-3040.0;1867.0;1103.0;1856
19;Fred;threnix;3020.0;-3732.0;-13876.0;-3056.0;5165.0;1037.0;1960
20;Fred;threnix;10460.0;-3572.0;-7204.0;-3072.0;4300.0;-575.0;2063
21;Fred;threnix;17284.0;-3756.0;-6428.0;-3056.0;3117.0;-959.0;2167
22;Fred;threnix;19108.0;-4900.0;-6952.0;-3008.0;106.0;-626.0;2270
23;Fred;threnix;11080.0;-4084.0;-9772.0;-3056.0;-1194.0;1040.0;2372
24;Fred;threnix;8792.0;-4644.0;-10028.0;-3040.0;135.0;443.0;2476
25;Fred;threnix;10032.0;-4676.0;-11268.0;-3040.0;-244.0;-45.0;2579
26;Fred;threnix;8244.0;-4236.0;-10456.0;-3056.0;2.0;-531.0;2683
27;Fred;threnix;9328.0;-4752.0;-9920.0;-3056.0;-190.0;7.0;2785
28;Fred;threnix;9564.0;-4348.0;-11748.0;-3056.0;368.0;190.0;2889
29;Fred;threnix;8932.0;-4300.0;-11156.0;-3040.0;586.0;-158.0;2992
