id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;threnix;11144.0;-7156.0;-10928.0;-3056.0;1223.0;1548.0;0
1;Fred;threnix;10244.0;-6616.0;-9836.0;-3008.0;2205.0;1605.0;103
2;Fred;threnix;9504.0;-7948.0;-9532.0;-3056.0;1976.0;1885.0;207
3;Fred;threnix;8828.0;-8876.0;-7988.0;-3072.0;2222.0;1632.0;310
4;Fred;threnix;5004.0;-7868.0;-6912.0;-3040.0;3139.0;2757.0;413
5;Fred;threnix;5736.0;-9960.0;-7828.0;-3024.0;-180.0;1347.0;516
6;Fred;threnix;7756.0;-10008.0;-1600.0;-3056.0;-2197.0;-182.0;619
7;Fred;threnix;6076.0;-8800.0;-3952.0;-3008.0;-2705.0;-370.0;723
8;Fred;threnix;7476.0;-8492.0;-7424.0;-3040.0;-5174.0;-349.0;825
9;Fred;threnix;8508.0;-7376.0;-10552.0;-3024.0;-4828.0;-1332.0;929
10;Fred;threnix;4876.0;-7356.0;-11144.0;-3040.0;-4902.0;-1997.0;1032
11;Fred;threnix;8232.0;-7184.0;-21016.0;-3024.0;-4825.0;-1890.0;1136
12;Fred;threnix;7904.0;-5396.0;-16976.0;-3040.0;1313.0;457.0;1239
13;Fred;threnix;4864.0;-5824.0;-10964.0;-3008.0;3254.0;960.0;1341
14;Fred;threnix;5060.0;-5944.0;-8832.0;-3024.0;3618.0;-1064.0;1445
15;Fred;threnix;10020.0;-5436.0;-9488.0;-3040.0;3082.0;-82.0;1548
16;Fred;threnix;12168.0;-5304.0;-7912.0;-3056.0;1683.0;-1180.0;1652
17;Fred;threnix;12792.0;-5644.0;-9428.0;-3040.0;975.0;-355.0;1754
18;Fred;threnix;11880.0;-5696.0;-9436.0;-3040.0;-955.0;73.0;1857
19;Fred;threnix;8460.0;-5288.0;-11312.0;-3056.0;484.0;-6.0;1961
20;Fred;threnix;8044.0;-5828.0;-9540.0;-3040.0;518.0;406.0;2064
21;Fred;threnix;9880.0;-5856.0;-9860.0;-3040.0;-492.0;-595.0;2167
