id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;threnix;7936.0;-5592.0;-10564.0;-3040.0;191.0;-91.0;0
1;Fred;threnix;7308.0;-5720.0;-10452.0;-3024.0;185.0;-50.0;102
2;Fred;threnix;7428.0;-5716.0;-10828.0;-3040.0;-200.0;95.0;206
3;Fred;threnix;7880.0;-5212.0;-11172.0;-2976.0;-47.0;12.0;309
4;Fred;threnix;7660.0;-5328.0;-10300.0;-3008.0;-721.0;-76.0;411
5;Fred;threnix;8332.0;-5620.0;-13040.0;-3024.0;-690.0;1002.0;515
6;Fred;threnix;12980.0;-5852.0;-15060.0;-3040.0;409.0;2297.0;618
7;Fred;threnix;12756.0;-6176.0;-14716.0;-3024.0;3735.0;3269.0;722
8;Fred;threnix;14816.0;-6476.0;-13760.0;-3008.0;5850.0;4064.0;825
9;Fred;threnix;8020.0;-5584.0;-11480.0;-3024.0;7462.0;3122.0;928
10;Fred;threnix;-2456.0;-6992.0;-3256.0;-3040.0;5205.0;2723.0;1031
11;Fred;threnix;1332.0;-11168.0;-6256.0;-3040.0;959.0;-1198.0;1134
12;Fred;threnix;4564.0;-11128.0;-3536.0;-3040.0;-685.0;-556.0;1238
13;Fred;threnix;2932.0;-10096.0;-3288.0;-3056.0;-2370.0;621.0;1340
14;Fred;threnix;-3456.0;-9600.0;-1292.0;-3040.0;-11205.0;-321.0;1444
15;Fred;threnix;-1792.0;-5124.0;-14220.0;-3024.0;-13633.0;449.0;1547
16;Fred;threnix;6932.0;-5324.0;-21456.0;-3040.0;-10263.0;-2467.0;1651
17;Fred;threnix;10112.0;-4564.0;-22292.0;-3056.0;-852.0;-994.0;1754
18;Fred;threnix;5900.0;-5168.0;-12944.0;-3008.0;65.0;-734.0;1856
19;Fred;threnix;6444.0;-4936.0;-11884.0;-3040.0;1406.0;18.0;1960
20;Fred;threnix;4072.0;-4476.0;-12180.0;-3024.0;547.0;-289.0;2063
21;Fred;threnix;5192.0;-5416.0;-11052.0;-3008.0;-28.0;-298.0;2167
22;Fred;threnix;7548.0;-4900.0;-14624.0;-3008.0;349.0;306.0;2269
23;Fred;threnix;40.0;-4652.0;-14672.0;-3040.0;516.0;-82.0;2372
24;Fred;threnix;-1448.0;-4696.0;-14240.0;-3040.0;2880.0;1008.0;2476
25;Fred;threnix;664.0;-4220.0;-12948.0;-3024.0;4573.0;2219.0;2579
26;Fred;threnix;15588.0;-4448.0;-8280.0;-3008.0;3288.0;1186.0;2682
27;Fred;threnix;14524.0;-5460.0;-8604.0;-3056.0;-357.0;108.0;2785
28;Fred;threnix;7516.0;-4280.0;-10332.0;-3072.0;-812.0;384.0;2889
29;Fred;threnix;10304.0;-5432.0;-9700.0;-3040.0;479.0;651.0;2992
30;Fred;threnix;7072.0;-5304.0;-11004.0;-3056.0;-332.0;-314.0;3094
31;Fred;threnix;6192.0;-5068.0;-10596.0;-3040.0;-321.0;-45.0;3198
