id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;threnix;-560.0;-3452.0;-13812.0;-2992.0;346.0;398.0;0
1;Ivleen;threnix;-792.0;-3200.0;-12080.0;-3024.0;152.0;443.0;104
2;Ivleen;threnix;-1244.0;-3788.0;-14108.0;-2976.0;749.0;17.0;207
3;Ivleen;threnix;-2220.0;-2684.0;-11424.0;-2976.0;303.0;-329.0;309
4;Ivleen;threnix;-1912.0;-3988.0;-15128.0;-2976.0;-708.0;504.0;413
5;Ivleen;threnix;-240.0;-6028.0;-21176.0;-2992.0;2697.0;-1320.0;516
6;Ivleen;threnix;-2800.0;-5384.0;-16156.0;-2976.0;9753.0;-2773.0;620
7;Ivleen;threnix;-3268.0;-5684.0;-7268.0;-2992.0;8159.0;-1404.0;722
8;Ivleen;threnix;-1444.0;-5648.0;-12228.0;-2992.0;4212.0;127.0;825
9;Ivleen;threnix;1192.0;-4176.0;-5508.0;-3008.0;-167.0;1508.0;929
10;Ivleen;threnix;-1248.0;-5556.0;-8912.0;-2976.0;-5607.0;1848.0;1031
11;Ivleen;threnix;-5968.0;-6040.0;-14048.0;-3024.0;-6161.0;3260.0;1135
12;Ivleen;threnix;-2956.0;-4956.0;-12272.0;-2976.0;-4018.0;2863.0;1238
13;Ivleen;threnix;624.0;-3328.0;-13604.0;-2960.0;-5403.0;1799.0;1342
14;Ivleen;threnix;-900.0;-3124.0;-15248.0;-2992.0;-3656.0;3274.0;1444
15;Ivleen;threnix;-5936.0;-1404.0;-14272.0;-2944.0;-629.0;2447.0;1547
16;Ivleen;threnix;-9232.0;-392.0;-12496.0;-2976.0;194.0;-3.0;1651
17;Ivleen;threnix;-4340.0;-1288.0;-12280.0;-3008.0;71.0;-1045.0;1753
18;Ivleen;threnix;-388.0;-1368.0;-12644.0;-2976.0;-596.0;552.0;1857
19;Ivleen;threnix;9404.0;-2888.0;-11088.0;-2992.0;1527.0;-718.0;1960
20;Ivleen;threnix;2184.0;-2704.0;-13700.0;-2992.0;822.0;-310.0;2063
21;Ivleen;threnix;-1016.0;-2816.0;-13692.0;-2992.0;-351.0;-1007.0;2166
22;Ivleen;threnix;80.0;-1856.0;-15840.0;-3008.0;-386.0;-1056.0;2269
23;Ivleen;threnix;388.0;-2480.0;-11596.0;-3008.0;219.0;-718.0;2373
24;Ivleen;threnix;848.0;-2416.0;-14016.0;-3008.0;-151.0;-649.0;2475
