id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;threnix;3920.0;-3780.0;-11840.0;-1888.0;-37.0;117.0;0
1;Jefferson;threnix;3384.0;-3760.0;-13580.0;-1888.0;-10.0;97.0;103
2;Jefferson;threnix;2688.0;-3884.0;-13472.0;-1872.0;47.0;733.0;207
3;Jefferson;threnix;2384.0;-4084.0;-13696.0;-1856.0;1216.0;1161.0;309
4;Jefferson;threnix;4468.0;-3688.0;-10512.0;-1920.0;415.0;892.0;412
5;Jefferson;threnix;5184.0;-3972.0;-12212.0;-1888.0;819.0;1057.0;516
6;Jefferson;threnix;7072.0;-2576.0;-11796.0;-1904.0;938.0;641.0;619
7;Jefferson;threnix;6176.0;-2072.0;-3624.0;-1888.0;-2985.0;-3645.0;722
8;Jefferson;threnix;4424.0;1632.0;-13036.0;-1904.0;-3349.0;-1847.0;825
9;Jefferson;threnix;4568.0;276.0;-9036.0;-1888.0;-6135.0;-2496.0;928
10;Jefferson;threnix;1856.0;1284.0;-9476.0;-1904.0;-9821.0;-4446.0;1032
11;Jefferson;threnix;-2152.0;1896.0;-21544.0;-1872.0;-10500.0;-4659.0;1135
12;Jefferson;threnix;-7276.0;2196.0;-19428.0;-1872.0;-4188.0;-5274.0;1238
13;Jefferson;threnix;-5068.0;3168.0;-17776.0;-1888.0;1448.0;-2936.0;1341
14;Jefferson;threnix;-984.0;3360.0;-16640.0;-1856.0;1034.0;-840.0;1445
15;Jefferson;threnix;-1276.0;3640.0;-12560.0;-1856.0;1766.0;-129.0;1548
16;Jefferson;threnix;316.0;2940.0;-13856.0;-1904.0;33.0;446.0;1650
17;Jefferson;threnix;-480.0;2900.0;-12680.0;-1888.0;455.0;-382.0;1754
18;Jefferson;threnix;-560.0;2924.0;-13040.0;-1904.0;183.0;-294.0;1857
19;Jefferson;threnix;-1560.0;2712.0;-13056.0;-1888.0;522.0;-384.0;1961
20;Jefferson;threnix;-1528.0;2624.0;-12272.0;-1872.0;625.0;-749.0;2063
21;Jefferson;threnix;-1500.0;2452.0;-13892.0;-1920.0;547.0;-117.0;2166
22;Jefferson;threnix;-2684.0;2448.0;-13384.0;-1872.0;-3.0;-170.0;2270
23;Jefferson;threnix;-7464.0;1860.0;-12736.0;-1888.0;44.0;35.0;2373
24;Jefferson;threnix;-9852.0;3028.0;-11560.0;-1872.0;-421.0;2854.0;2476
25;Jefferson;threnix;1136.0;5148.0;-11068.0;-1888.0;-4037.0;5437.0;2579
26;Jefferson;threnix;4880.0;6668.0;-11388.0;-1872.0;-5317.0;4589.0;2683
27;Jefferson;threnix;7728.0;7920.0;-13816.0;-1904.0;-2183.0;3877.0;2786
28;Jefferson;threnix;7872.0;7484.0;-15240.0;-1888.0;1445.0;3825.0;2888
29;Jefferson;threnix;1284.0;5888.0;-14872.0;-1856.0;-982.0;869.0;2992
30;Jefferson;threnix;2576.0;4704.0;-13316.0;-1904.0;-217.0;565.0;3095
31;Jefferson;threnix;2280.0;4856.0;-12160.0;-1888.0;-157.0;968.0;3199
32;Jefferson;threnix;1548.0;5232.0;-12288.0;-1856.0;-168.0;352.0;3301
33;Jefferson;threnix;2504.0;4980.0;-12352.0;-1904.0;734.0;-177.0;3404
34;Jefferson;threnix;4308.0;5488.0;-17812.0;-1888.0;674.0;-2766.0;3508
35;Jefferson;threnix;6948.0;5300.0;-24096.0;-1904.0;7107.0;-1933.0;3611
36;Jefferson;threnix;2548.0;4012.0;-17960.0;-1872.0;11355.0;-1413.0;3714
37;Jefferson;threnix;-764.0;2436.0;-9060.0;-1888.0;13730.0;-4213.0;3817
38;Jefferson;threnix;-1020.0;-32.0;-9900.0;-1888.0;10493.0;-1354.0;3921
39;Jefferson;threnix;-2756.0;-2992.0;-5376.0;-1840.0;4895.0;679.0;4024
40;Jefferson;threnix;-6276.0;-4184.0;-9264.0;-1888.0;-413.0;879.0;4126
41;Jefferson;threnix;-2480.0;-4340.0;-12384.0;-1888.0;-846.0;543.0;4230
42;Jefferson;threnix;-1344.0;-4792.0;-11728.0;-1856.0;-1134.0;-136.0;4333
43;Jefferson;threnix;636.0;-4908.0;-15780.0;-1872.0;300.0;-102.0;4437
44;Jefferson;threnix;1132.0;-4608.0;-14784.0;-1856.0;-1345.0;813.0;4540
45;Jefferson;threnix;-1100.0;-5000.0;-10464.0;-1904.0;20.0;151.0;4643
46;Jefferson;threnix;772.0;-4184.0;-15060.0;-1856.0;-1068.0;121.0;4746
47;Jefferson;threnix;-1044.0;-4796.0;-11096.0;-1872.0;782.0;314.0;4849
