id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;threnix;2168.0;724.0;-11636.0;-1888.0;-149.0;428.0;0
1;Jefferson;threnix;2512.0;1204.0;-15356.0;-1920.0;-652.0;168.0;103
2;Jefferson;threnix;10096.0;3176.0;-25516.0;-1872.0;2367.0;-224.0;206
3;Jefferson;threnix;3676.0;1476.0;-19776.0;-1888.0;12538.0;2993.0;309
4;Jefferson;threnix;3044.0;-3956.0;-11168.0;-1888.0;12904.0;4908.0;412
5;Jefferson;threnix;2596.0;-5304.0;-8744.0;-1872.0;9084.0;5152.0;516
6;Jefferson;threnix;4328.0;-3752.0;-3064.0;-1888.0;6116.0;1226.0;619
7;Jefferson;threnix;4864.0;-2472.0;3208.0;-1888.0;-898.0;-2368.0;722
8;Jefferson;threnix;4948.0;-1008.0;-1052.0;-1904.0;-11358.0;-2099.0;825
9;Jefferson;threnix;-6312.0;-364.0;-11652.0;-1888.0;-16295.0;-2484.0;928
10;Jefferson;threnix;-6196.0;1264.0;-21180.0;-1936.0;-9545.0;-5418.0;1031
11;Jefferson;threnix;-10824.0;396.0;-17048.0;-1920.0;-7822.0;-2387.0;1134
12;Jefferson;threnix;-7804.0;1172.0;-21812.0;-1872.0;-5788.0;-1279.0;1238
13;Jefferson;threnix;-8256.0;2376.0;-16348.0;-1920.0;-855.0;468.0;1341
14;Jefferson;threnix;-6448.0;1972.0;-16528.0;-1904.0;2098.0;2470.0;1443
15;Jefferson;threnix;-5524.0;2172.0;-16604.0;-1888.0;3508.0;3371.0;1547
16;Jefferson;threnix;1588.0;2096.0;-14472.0;-1872.0;3724.0;4338.0;1650
17;Jefferson;threnix;3636.0;2804.0;-11444.0;-1888.0;3457.0;4954.0;1754
18;Jefferson;threnix;9384.0;3464.0;-7168.0;-1872.0;3021.0;2341.0;1856
19;Jefferson;threnix;11464.0;1856.0;-10132.0;-1904.0;884.0;-191.0;1960
20;Jefferson;threnix;6840.0;456.0;-12736.0;-1856.0;-1155.0;272.0;2063
21;Jefferson;threnix;2588.0;456.0;-15428.0;-1920.0;-297.0;-292.0;2165
22;Jefferson;threnix;2604.0;-296.0;-13104.0;-1872.0;786.0;-604.0;2269
23;Jefferson;threnix;1992.0;-636.0;-11916.0;-1904.0;-177.0;-388.0;2372
24;Jefferson;threnix;2756.0;140.0;-13796.0;-1904.0;-426.0;-420.0;2475
