id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;threnix;5744.0;-4900.0;-12584.0;-3008.0;-110.0;172.0;0
1;Fred;threnix;4832.0;-4944.0;-11972.0;-3008.0;93.0;57.0;103
2;Fred;threnix;5384.0;-4740.0;-11468.0;-3008.0;82.0;-348.0;207
3;Fred;threnix;5948.0;-5024.0;-11476.0;-3024.0;-452.0;99.0;310
4;Fred;threnix;5292.0;-4936.0;-14000.0;-3040.0;-100.0;-161.0;413
5;Fred;threnix;5232.0;-5420.0;-14244.0;-3024.0;1601.0;1432.0;516
6;Fred;threnix;10412.0;-6332.0;-18716.0;-3040.0;1686.0;2276.0;619
7;Fred;threnix;6976.0;-5632.0;-13452.0;-3040.0;6051.0;5340.0;723
8;Fred;threnix;8164.0;-6684.0;-13688.0;-3040.0;6878.0;4671.0;825
9;Fred;threnix;6680.0;-6720.0;-11432.0;-3024.0;7291.0;4383.0;929
10;Fred;threnix;2268.0;-8408.0;-2120.0;-3040.0;4798.0;2988.0;1032
11;Fred;threnix;-244.0;-10636.0;-788.0;-3024.0;1303.0;1589.0;1135
12;Fred;threnix;5888.0;-10592.0;-60.0;-3040.0;-1893.0;-2238.0;1239
13;Fred;threnix;2732.0;-8884.0;-2872.0;-3024.0;-2288.0;104.0;1341
14;Fred;threnix;4132.0;-7984.0;1372.0;-3040.0;-6900.0;-2992.0;1445
15;Fred;threnix;4040.0;-5964.0;-6812.0;-3040.0;-12478.0;-6390.0;1548
16;Fred;threnix;7520.0;-6396.0;-31108.0;-3024.0;-9682.0;-5496.0;1652
17;Fred;threnix;4648.0;-6232.0;-24844.0;-3056.0;-3829.0;-2106.0;1754
18;Fred;threnix;-772.0;-4980.0;-15772.0;-3040.0;2072.0;294.0;1857
19;Fred;threnix;-9032.0;-4480.0;-11740.0;-3040.0;3832.0;1579.0;1961
20;Fred;threnix;1244.0;-3264.0;-10128.0;-3040.0;3145.0;-1498.0;2064
21;Fred;threnix;6744.0;-2992.0;-8928.0;-3056.0;1361.0;-835.0;2168
22;Fred;threnix;23764.0;-5496.0;-11468.0;-3040.0;562.0;-15.0;2270
23;Fred;threnix;9556.0;-5520.0;-10588.0;-3040.0;-108.0;476.0;2374
24;Fred;threnix;4436.0;-4992.0;-10812.0;-3056.0;156.0;271.0;2477
25;Fred;threnix;13108.0;-5416.0;-14296.0;-3008.0;-1340.0;2127.0;2580
26;Fred;threnix;5440.0;-5260.0;-11148.0;-3056.0;-316.0;-687.0;2683
27;Fred;threnix;6420.0;-5672.0;-11624.0;-3008.0;-721.0;430.0;2786
