id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;threnix;1400.0;-4044.0;-12176.0;-3008.0;82.0;139.0;0
1;Ivleen;threnix;552.0;-4096.0;-12308.0;-2992.0;1486.0;805.0;102
2;Ivleen;threnix;932.0;-3984.0;-14108.0;-2976.0;223.0;191.0;206
3;Ivleen;threnix;320.0;-6188.0;-24092.0;-2992.0;-912.0;-1451.0;309
4;Ivleen;threnix;-1428.0;-11792.0;-32768.0;-2976.0;9586.0;-1378.0;412
5;Ivleen;threnix;-1300.0;-2344.0;-2584.0;-3008.0;17642.0;-8238.0;515
6;Ivleen;threnix;-4424.0;-1932.0;13976.0;-2992.0;12408.0;-532.0;618
7;Ivleen;threnix;-1996.0;-4952.0;4756.0;-2960.0;761.0;1905.0;722
8;Ivleen;threnix;2164.0;-5040.0;-4440.0;-3024.0;-5456.0;2706.0;825
9;Ivleen;threnix;10096.0;-3832.0;-8052.0;-3008.0;-13247.0;4806.0;927
10;Ivleen;threnix;-7740.0;-3432.0;-15912.0;-2976.0;-12374.0;9235.0;1031
11;Ivleen;threnix;-15240.0;-5120.0;-28388.0;-2976.0;-6545.0;6574.0;1134
12;Ivleen;threnix;-10024.0;-676.0;-19648.0;-2992.0;-245.0;189.0;1238
13;Ivleen;threnix;-10980.0;1508.0;-12500.0;-3008.0;1673.0;1389.0;1341
14;Ivleen;threnix;5740.0;-476.0;-13564.0;-2976.0;174.0;-1704.0;1444
15;Ivleen;threnix;10192.0;-2784.0;-13056.0;-2992.0;-2830.0;-855.0;1547
16;Ivleen;threnix;5576.0;-3628.0;-13936.0;-3008.0;167.0;810.0;1650
17;Ivleen;threnix;692.0;-2848.0;-12140.0;-2992.0;828.0;-1683.0;1754
18;Ivleen;threnix;-712.0;-2280.0;-13996.0;-2976.0;-140.0;384.0;1857
19;Ivleen;threnix;1236.0;-2924.0;-12200.0;-2992.0;285.0;611.0;1960
20;Ivleen;threnix;16.0;-2964.0;-13840.0;-2976.0;722.0;763.0;2063
21;Ivleen;threnix;-1940.0;-2868.0;-14424.0;-2960.0;-458.0;-736.0;2166
22;Ivleen;threnix;-100.0;-3164.0;-13912.0;-3008.0;158.0;-529.0;2269
23;Ivleen;threnix;596.0;-2712.0;-12612.0;-2992.0;-217.0;-550.0;2372
