id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Fred;threnix;9892.0;-5608.0;-11312.0;-3024.0;-541.0;201.0;0
1;Fred;threnix;9364.0;-4744.0;-10972.0;-3008.0;-32.0;-128.0;103
2;Fred;threnix;9660.0;-5172.0;-10328.0;-3040.0;211.0;114.0;206
3;Fred;threnix;8120.0;-5176.0;-9012.0;-3056.0;-68.0;315.0;309
4;Fred;threnix;15676.0;-5420.0;-9308.0;-3040.0;-2029.0;-350.0;413
5;Fred;threnix;23896.0;-5620.0;-17984.0;-3056.0;1042.0;5838.0;516
6;Fred;threnix;20324.0;-960.0;-26752.0;-3040.0;6965.0;3857.0;618
7;Fred;threnix;-10472.0;492.0;-1216.0;-3024.0;13974.0;2964.0;722
8;Fred;threnix;-5140.0;-9332.0;4660.0;-3072.0;3729.0;717.0;825
9;Fred;threnix;172.0;-8620.0;11148.0;-3024.0;-7652.0;-1369.0;929
10;Fred;threnix;7152.0;-4012.0;8152.0;-3040.0;-22193.0;-4459.0;1031
11;Fred;threnix;10568.0;-820.0;-32768.0;-3056.0;-17967.0;-2423.0;1134
12;Fred;threnix;8520.0;-5696.0;-30644.0;-3040.0;1171.0;-5591.0;1238
13;Fred;threnix;-5784.0;-3280.0;-12836.0;-3040.0;4073.0;965.0;1341
14;Fred;threnix;-5964.0;376.0;-11256.0;-3040.0;10397.0;-1073.0;1445
15;Fred;threnix;23852.0;-224.0;2060.0;-3040.0;5464.0;207.0;1547
16;Fred;threnix;21728.0;-6368.0;-11252.0;-3008.0;1068.0;-729.0;1651
17;Fred;threnix;7284.0;-4552.0;-10112.0;-3056.0;-3273.0;1271.0;1754
18;Fred;threnix;9404.0;-4984.0;-12584.0;-3072.0;-744.0;1364.0;1857
19;Fred;threnix;10532.0;-4720.0;-12188.0;-3024.0;-1140.0;-455.0;1960
20;Fred;threnix;7876.0;-4036.0;-10340.0;-3008.0;427.0;-611.0;2063
21;Fred;threnix;8832.0;-4672.0;-10520.0;-3024.0;-50.0;-303.0;2167
22;Fred;threnix;7632.0;-4244.0;-10504.0;-3008.0;171.0;4.0;2270
23;Fred;threnix;10068.0;-4360.0;-11700.0;-3040.0;265.0;-141.0;2372
