id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;threnix;-3556.0;-4936.0;-12248.0;-1888.0;-418.0;1144.0;0
1;Jefferson;threnix;-1972.0;-4396.0;-12032.0;-1872.0;-933.0;1486.0;102
2;Jefferson;threnix;-1108.0;-4144.0;-11500.0;-1888.0;-1368.0;938.0;206
3;Jefferson;threnix;-792.0;-3736.0;-12756.0;-1888.0;-1760.0;1054.0;309
4;Jefferson;threnix;232.0;-2808.0;-14800.0;-1872.0;-3050.0;-409.0;413
5;Jefferson;threnix;4196.0;-2432.0;-31496.0;-1888.0;6946.0;5143.0;515
6;Jefferson;threnix;-1344.0;-2144.0;-22136.0;-1904.0;18408.0;5651.0;619
7;Jefferson;threnix;-5208.0;-6924.0;-4580.0;-1872.0;19290.0;8667.0;722
8;Jefferson;threnix;-1536.0;-9644.0;128.0;-1888.0;11730.0;7488.0;825
9;Jefferson;threnix;1332.0;-9304.0;6648.0;-1872.0;9573.0;-1794.0;929
10;Jefferson;threnix;-96.0;-7636.0;4728.0;-1920.0;-4315.0;823.0;1031
11;Jefferson;threnix;1588.0;-6416.0;-3644.0;-1872.0;-14597.0;-4565.0;1135
12;Jefferson;threnix;2044.0;-3264.0;-6124.0;-1888.0;-19282.0;-4711.0;1238
13;Jefferson;threnix;-4076.0;-5720.0;-19344.0;-1872.0;-12774.0;-5842.0;1341
14;Jefferson;threnix;-14904.0;-5100.0;-21368.0;-1872.0;-8099.0;-4361.0;1444
15;Jefferson;threnix;-23592.0;-4640.0;-21124.0;-1872.0;-3718.0;-1632.0;1547
16;Jefferson;threnix;-13684.0;-1736.0;-11900.0;-1888.0;-380.0;377.0;1651
17;Jefferson;threnix;-2516.0;12.0;-10028.0;-1872.0;-2669.0;-50.0;1754
18;Jefferson;threnix;3680.0;780.0;-12240.0;-1888.0;-1904.0;-682.0;1858
19;Jefferson;threnix;2148.0;456.0;-12128.0;-1872.0;-2640.0;545.0;1960
20;Jefferson;threnix;-1828.0;-560.0;-15356.0;-1856.0;782.0;-21.0;2063
21;Jefferson;threnix;-2680.0;-1528.0;-13048.0;-1872.0;-261.0;83.0;2167
22;Jefferson;threnix;-3812.0;-1932.0;-14240.0;-1888.0;-208.0;322.0;2270
23;Jefferson;threnix;-4956.0;-1896.0;-12956.0;-1904.0;367.0;483.0;2373
