id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;threnix;608.0;-2092.0;6832.0;-3008.0;5371.0;-3199.0;0
1;Ivleen;threnix;3980.0;-4984.0;1952.0;-2976.0;-3801.0;2497.0;103
2;Ivleen;threnix;5024.0;-5172.0;-6680.0;-2992.0;-9220.0;4038.0;207
3;Ivleen;threnix;-3400.0;-3760.0;-11416.0;-3008.0;-8734.0;5857.0;309
4;Ivleen;threnix;-7628.0;-4860.0;-16944.0;-2992.0;-8025.0;8637.0;413
5;Ivleen;threnix;-4900.0;-3092.0;-17172.0;-3008.0;2239.0;1615.0;516
6;Ivleen;threnix;-1908.0;-2508.0;-12316.0;-2960.0;-108.0;-228.0;619
7;Ivleen;threnix;836.0;-3244.0;-13144.0;-2976.0;334.0;-677.0;723
8;Ivleen;threnix;708.0;-3132.0;-14152.0;-2992.0;434.0;-254.0;825
9;Ivleen;threnix;-144.0;-3132.0;-14980.0;-2992.0;-276.0;10.0;929
10;Ivleen;threnix;812.0;-2984.0;-13436.0;-3008.0;97.0;-460.0;1032
11;Ivleen;threnix;-352.0;-2916.0;-13376.0;-2976.0;187.0;-8.0;1134
12;Ivleen;threnix;-1520.0;-2928.0;-14120.0;-3008.0;-95.0;68.0;1238
13;Ivleen;threnix;-1376.0;-3416.0;-14864.0;-3008.0;247.0;385.0;1341
14;Ivleen;threnix;-2056.0;-3124.0;-12568.0;-2992.0;347.0;638.0;1445
15;Ivleen;threnix;-7664.0;-40.0;-13052.0;-2960.0;-1511.0;509.0;1547
16;Ivleen;threnix;1012.0;-1832.0;-12196.0;-2976.0;240.0;-1692.0;1651
17;Ivleen;threnix;1644.0;-3828.0;-10556.0;-2992.0;-2624.0;-1359.0;1754
18;Ivleen;threnix;2828.0;-3608.0;-11824.0;-3008.0;665.0;669.0;1857
19;Ivleen;threnix;40.0;-2760.0;-12280.0;-2992.0;2240.0;372.0;1960
20;Ivleen;threnix;-944.0;-2820.0;-17096.0;-3024.0;-722.0;-296.0;2063
21;Ivleen;threnix;376.0;-2940.0;-13776.0;-2976.0;-644.0;-413.0;2167
22;Ivleen;threnix;-788.0;-2848.0;-13516.0;-2992.0;527.0;-688.0;2270
23;Ivleen;threnix;-40.0;-3088.0;-11840.0;-2976.0;-145.0;-651.0;2372
24;Ivleen;threnix;768.0;-2816.0;-12644.0;-2960.0;-103.0;-176.0;2476
25;Ivleen;threnix;-320.0;-2720.0;-12836.0;-2992.0;270.0;87.0;2579
