id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;threnix;2796.0;-4804.0;-11968.0;-1888.0;-219.0;324.0;0
1;Jefferson;threnix;3052.0;-4704.0;-12228.0;-1904.0;-992.0;354.0;103
2;Jefferson;threnix;3824.0;-4336.0;-13804.0;-1888.0;-395.0;37.0;206
3;Jefferson;threnix;7312.0;-4040.0;-17504.0;-1872.0;663.0;265.0;309
4;Jefferson;threnix;8016.0;-5504.0;-21032.0;-1904.0;9650.0;1540.0;413
5;Jefferson;threnix;5372.0;-7528.0;-15412.0;-1888.0;12682.0;2511.0;516
6;Jefferson;threnix;124.0;-8564.0;-6240.0;-1872.0;7694.0;4221.0;619
7;Jefferson;threnix;-724.0;-8520.0;-1044.0;-1888.0;3769.0;1822.0;722
8;Jefferson;threnix;4036.0;-8020.0;-3304.0;-1904.0;-2322.0;2273.0;825
9;Jefferson;threnix;3592.0;-4812.0;-3076.0;-1872.0;-6610.0;56.0;928
10;Jefferson;threnix;5904.0;-6148.0;-4792.0;-1920.0;-10660.0;1004.0;1031
11;Jefferson;threnix;-4140.0;-5516.0;-14400.0;-1904.0;-12400.0;-253.0;1135
12;Jefferson;threnix;-3900.0;-4656.0;-18024.0;-1872.0;-9979.0;-4160.0;1238
13;Jefferson;threnix;344.0;-4132.0;-17688.0;-1888.0;-4011.0;-1678.0;1340
14;Jefferson;threnix;796.0;-3668.0;-18300.0;-1872.0;-405.0;-446.0;1444
15;Jefferson;threnix;1256.0;-2864.0;-15108.0;-1888.0;2923.0;-646.0;1547
16;Jefferson;threnix;2084.0;-3536.0;-10268.0;-1872.0;1217.0;157.0;1650
17;Jefferson;threnix;1836.0;-3032.0;-12836.0;-1888.0;-124.0;463.0;1753
18;Jefferson;threnix;540.0;-3264.0;-14020.0;-1888.0;-297.0;-209.0;1857
19;Jefferson;threnix;72.0;-3660.0;-13824.0;-1904.0;-4.0;141.0;1960
20;Jefferson;threnix;-2352.0;-3948.0;-14604.0;-1904.0;-348.0;1227.0;2062
21;Jefferson;threnix;-2896.0;-3744.0;-13480.0;-1888.0;257.0;1063.0;2166
22;Jefferson;threnix;220.0;-2816.0;-14156.0;-1904.0;927.0;3126.0;2269
23;Jefferson;threnix;4924.0;-1588.0;-12920.0;-1888.0;2083.0;2839.0;2372
24;Jefferson;threnix;8004.0;-1128.0;-11412.0;-1904.0;764.0;2097.0;2475
25;Jefferson;threnix;8724.0;-1048.0;-11664.0;-1888.0;1192.0;-54.0;2579
26;Jefferson;threnix;5936.0;-2400.0;-8952.0;-1904.0;-437.0;-386.0;2681
27;Jefferson;threnix;3632.0;-2576.0;-13376.0;-1872.0;-683.0;268.0;2784
28;Jefferson;threnix;2676.0;-3168.0;-13652.0;-1888.0;139.0;522.0;2888
29;Jefferson;threnix;2676.0;-2968.0;-13536.0;-1872.0;-103.0;164.0;2990
30;Jefferson;threnix;4608.0;-3136.0;-12228.0;-1888.0;769.0;-445.0;3094
31;Jefferson;threnix;4152.0;-2212.0;-14060.0;-1904.0;389.0;-615.0;3197
