id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;threnix;-348.0;-4024.0;-12168.0;-2992.0;140.0;242.0;0
1;Ivleen;threnix;-488.0;-4024.0;-12664.0;-2992.0;-291.0;81.0;104
2;Ivleen;threnix;-1036.0;-4180.0;-12260.0;-2992.0;-456.0;433.0;206
3;Ivleen;threnix;684.0;-5664.0;-15200.0;-3024.0;500.0;-863.0;310
4;Ivleen;threnix;2140.0;-6368.0;-18152.0;-2992.0;4146.0;-2094.0;413
5;Ivleen;threnix;-2544.0;-7556.0;-17040.0;-2992.0;9640.0;-1995.0;516
6;Ivleen;threnix;-2932.0;-5212.0;-12596.0;-2976.0;11383.0;-3458.0;619
7;Ivleen;threnix;-560.0;-4628.0;5816.0;-3008.0;6697.0;-460.0;722
8;Ivleen;threnix;56.0;-5408.0;-5268.0;-2976.0;-2176.0;1183.0;826
9;Ivleen;threnix;608.0;-5384.0;-9128.0;-2976.0;-6712.0;3746.0;928
10;Ivleen;threnix;-1828.0;-5828.0;-11400.0;-3008.0;-7861.0;5185.0;1032
11;Ivleen;threnix;-5776.0;-5232.0;-13904.0;-2960.0;-8730.0;6882.0;1135
12;Ivleen;threnix;-14264.0;-3768.0;-21704.0;-3008.0;-4607.0;2312.0;1237
13;Ivleen;threnix;-5080.0;-2468.0;-14656.0;-3024.0;-58.0;-493.0;1341
14;Ivleen;threnix;3872.0;-2304.0;-11620.0;-2992.0;188.0;-1307.0;1444
15;Ivleen;threnix;3904.0;-3400.0;-14040.0;-2976.0;-1475.0;-626.0;1548
16;Ivleen;threnix;-40.0;-3744.0;-13924.0;-2992.0;-823.0;-93.0;1650
17;Ivleen;threnix;-328.0;-3364.0;-12680.0;-2976.0;643.0;98.0;1754
18;Ivleen;threnix;1096.0;-3300.0;-13016.0;-2960.0;146.0;-305.0;1857
