id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;threnix;1788.0;-1424.0;-13316.0;-1872.0;31.0;-468.0;0
1;Jefferson;threnix;1548.0;-1408.0;-13232.0;-1904.0;-612.0;-994.0;103
2;Jefferson;threnix;1852.0;-1136.0;-14432.0;-1920.0;-830.0;-868.0;207
3;Jefferson;threnix;10680.0;616.0;-25716.0;-1936.0;978.0;806.0;310
4;Jefferson;threnix;4020.0;-284.0;-20448.0;-1856.0;13901.0;1194.0;413
5;Jefferson;threnix;560.0;-4968.0;-8624.0;-1840.0;14411.0;3386.0;516
6;Jefferson;threnix;-3156.0;-6512.0;-4620.0;-1904.0;6509.0;2957.0;619
7;Jefferson;threnix;1836.0;-3920.0;380.0;-1888.0;170.0;1419.0;722
8;Jefferson;threnix;2060.0;-2820.0;-2052.0;-1920.0;-9290.0;260.0;825
9;Jefferson;threnix;3640.0;288.0;-6524.0;-1872.0;-20908.0;996.0;929
10;Jefferson;threnix;6864.0;2252.0;-14044.0;-1888.0;-16588.0;-4654.0;1031
11;Jefferson;threnix;-7236.0;2624.0;-20280.0;-1872.0;-10517.0;-4291.0;1134
12;Jefferson;threnix;-5352.0;3336.0;-24032.0;-1888.0;-2106.0;-1158.0;1238
13;Jefferson;threnix;-7344.0;2396.0;-17648.0;-1872.0;3599.0;2434.0;1341
14;Jefferson;threnix;-4840.0;2856.0;-13904.0;-1888.0;4851.0;3664.0;1444
15;Jefferson;threnix;2236.0;3488.0;-15504.0;-1904.0;4510.0;5489.0;1547
16;Jefferson;threnix;6084.0;3412.0;-11396.0;-1888.0;7095.0;3911.0;1651
17;Jefferson;threnix;9012.0;2496.0;-6876.0;-1872.0;4007.0;2067.0;1754
18;Jefferson;threnix;6004.0;560.0;-9520.0;-1872.0;230.0;472.0;1856
19;Jefferson;threnix;5068.0;56.0;-12676.0;-1904.0;-1216.0;119.0;1960
20;Jefferson;threnix;3096.0;-300.0;-14804.0;-1888.0;-773.0;-262.0;2062
21;Jefferson;threnix;2172.0;-440.0;-13784.0;-1936.0;721.0;-223.0;2166
