id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;threnix;380.0;-4204.0;-13712.0;-3008.0;402.0;525.0;0
1;Ivleen;threnix;-1600.0;-4492.0;-12804.0;-3008.0;-109.0;-267.0;102
2;Ivleen;threnix;-136.0;-4384.0;-13460.0;-2976.0;214.0;-642.0;206
3;Ivleen;threnix;-28.0;-4476.0;-10128.0;-2992.0;783.0;-335.0;309
4;Ivleen;threnix;-948.0;-4512.0;-13516.0;-3024.0;289.0;-326.0;413
5;Ivleen;threnix;3052.0;-8804.0;-22040.0;-2992.0;4141.0;-531.0;515
6;Ivleen;threnix;1888.0;-8472.0;-26028.0;-2976.0;11046.0;-3506.0;619
7;Ivleen;threnix;-252.0;-4712.0;-8872.0;-2992.0;8385.0;-3372.0;722
8;Ivleen;threnix;-2112.0;-5204.0;-7952.0;-2992.0;4321.0;22.0;824
9;Ivleen;threnix;-940.0;-5768.0;-6568.0;-2992.0;-847.0;955.0;928
10;Ivleen;threnix;-4080.0;-5612.0;-4812.0;-2992.0;-6206.0;2582.0;1031
11;Ivleen;threnix;-768.0;-6484.0;-8256.0;-2976.0;-7890.0;3122.0;1134
12;Ivleen;threnix;-6656.0;-5392.0;-16368.0;-3008.0;-8995.0;4275.0;1237
13;Ivleen;threnix;-10796.0;-4376.0;-18556.0;-2992.0;-3017.0;1703.0;1340
14;Ivleen;threnix;-6840.0;-3100.0;-17636.0;-2992.0;-321.0;397.0;1444
15;Ivleen;threnix;-1536.0;-3620.0;-13304.0;-2976.0;1187.0;-371.0;1546
16;Ivleen;threnix;4420.0;-4136.0;-13388.0;-2976.0;-2085.0;-448.0;1650
17;Ivleen;threnix;8944.0;-4576.0;-13452.0;-2976.0;-393.0;-455.0;1753
18;Ivleen;threnix;2672.0;-4556.0;-12624.0;-2992.0;-309.0;31.0;1857
19;Ivleen;threnix;2228.0;-4532.0;-11936.0;-3024.0;8.0;569.0;1959
20;Ivleen;threnix;1292.0;-4092.0;-12540.0;-2960.0;384.0;826.0;2062
21;Ivleen;threnix;820.0;-4408.0;-12744.0;-3008.0;450.0;74.0;2166
