id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;Quadrix;-3704.0;716.0;-11636.0;-1808.0;-343.0;129.0;0
1;Jefferson;Quadrix;-4876.0;1060.0;-14728.0;-1808.0;-696.0;171.0;102
2;Jefferson;Quadrix;-7680.0;1032.0;-23208.0;-1808.0;-339.0;2036.0;205
3;Jefferson;Quadrix;-8088.0;2816.0;-27928.0;-1760.0;14088.0;4486.0;309
4;Jefferson;Quadrix;-2272.0;1024.0;-4604.0;-1808.0;18137.0;3007.0;412
5;Jefferson;Quadrix;10904.0;-3484.0;5388.0;-1792.0;5163.0;6466.0;515
6;Jefferson;Quadrix;12424.0;-3724.0;-12724.0;-1808.0;-6478.0;3728.0;618
7;Jefferson;Quadrix;6568.0;-2364.0;-23320.0;-1792.0;6604.0;95.0;722
8;Jefferson;Quadrix;-14820.0;-6512.0;-980.0;-1808.0;5188.0;-4199.0;824
9;Jefferson;Quadrix;-17756.0;-3392.0;-3332.0;-1792.0;-3584.0;314.0;927
10;Jefferson;Quadrix;4604.0;-1020.0;1456.0;-1776.0;-8277.0;-3903.0;1031
11;Jefferson;Quadrix;-8280.0;-172.0;-13904.0;-1824.0;-19051.0;-5576.0;1134
12;Jefferson;Quadrix;-16708.0;1664.0;-26472.0;-1808.0;-5863.0;-1413.0;1237
13;Jefferson;Quadrix;-18120.0;1544.0;-20552.0;-1792.0;1306.0;1685.0;1340
14;Jefferson;Quadrix;-9952.0;3324.0;-8928.0;-1776.0;-883.0;2732.0;1443
15;Jefferson;Quadrix;384.0;1372.0;-9036.0;-1792.0;-2589.0;3146.0;1547
16;Jefferson;Quadrix;-324.0;1212.0;-14996.0;-1792.0;-1774.0;1474.0;1649
17;Jefferson;Quadrix;1456.0;296.0;-14452.0;-1808.0;-1924.0;1806.0;1753
18;Jefferson;Quadrix;-2720.0;300.0;-15228.0;-1760.0;-694.0;884.0;1856
19;Jefferson;Quadrix;-3724.0;-196.0;-10616.0;-1776.0;-438.0;24.0;1959
20;Jefferson;Quadrix;-4164.0;304.0;-13124.0;-1776.0;-409.0;-730.0;2062
