id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;Quadrix;1860.0;-5888.0;-12688.0;-1792.0;-50.0;159.0;0
1;Jefferson;Quadrix;848.0;-5624.0;-12776.0;-1776.0;-140.0;316.0;104
2;Jefferson;Quadrix;1352.0;-5640.0;-13268.0;-1808.0;-96.0;229.0;206
3;Jefferson;Quadrix;3836.0;-4740.0;-13112.0;-1824.0;55.0;-931.0;309
4;Jefferson;Quadrix;9720.0;-2708.0;-18828.0;-1776.0;3368.0;-1235.0;413
5;Jefferson;Quadrix;788.0;-4084.0;-12436.0;-1792.0;6229.0;1041.0;515
6;Jefferson;Quadrix;-5344.0;-8756.0;-12572.0;-1776.0;2242.0;1551.0;619
7;Jefferson;Quadrix;-4440.0;-7040.0;-6064.0;-1760.0;1131.0;531.0;722
8;Jefferson;Quadrix;-2012.0;-4248.0;-656.0;-1808.0;-3756.0;-881.0;826
9;Jefferson;Quadrix;-3072.0;-2944.0;-6440.0;-1792.0;-13072.0;-3008.0;928
10;Jefferson;Quadrix;-8044.0;-2032.0;-17024.0;-1776.0;-12454.0;-3026.0;1031
11;Jefferson;Quadrix;-14044.0;-2096.0;-22624.0;-1792.0;-5039.0;-234.0;1135
12;Jefferson;Quadrix;-14544.0;-244.0;-17028.0;-1792.0;-296.0;2492.0;1238
13;Jefferson;Quadrix;-6832.0;2028.0;-8532.0;-1744.0;-2406.0;3042.0;1341
14;Jefferson;Quadrix;6416.0;3084.0;-11628.0;-1792.0;-3818.0;2574.0;1444
15;Jefferson;Quadrix;8712.0;3556.0;-14804.0;-1744.0;-3903.0;1273.0;1547
16;Jefferson;Quadrix;5360.0;2376.0;-24172.0;-1760.0;407.0;1900.0;1650
17;Jefferson;Quadrix;-2340.0;1148.0;-26052.0;-1808.0;12624.0;3116.0;1753
18;Jefferson;Quadrix;-24.0;-2180.0;-9412.0;-1792.0;14214.0;4256.0;1857
19;Jefferson;Quadrix;1656.0;-2652.0;-136.0;-1792.0;5342.0;3132.0;1960
20;Jefferson;Quadrix;1972.0;-4500.0;-5380.0;-1776.0;-145.0;1582.0;2063
21;Jefferson;Quadrix;2820.0;-6120.0;-11016.0;-1808.0;-1956.0;182.0;2166
22;Jefferson;Quadrix;1900.0;-6224.0;-15060.0;-1792.0;-1399.0;-530.0;2269
23;Jefferson;Quadrix;1728.0;-5084.0;-12656.0;-1776.0;1256.0;18.0;2372
