id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Quadrix;9484.0;-5124.0;-12384.0;-3008.0;1047.0;-4929.0;0
1;Ivleen;Quadrix;11280.0;-5672.0;-5136.0;-3040.0;2031.0;-1702.0;103
2;Ivleen;Quadrix;8836.0;-3444.0;-5624.0;-3008.0;-4581.0;2235.0;206
3;Ivleen;Quadrix;24312.0;-12416.0;-14644.0;-3040.0;1546.0;-3727.0;310
4;Ivleen;Quadrix;19724.0;-5596.0;-25620.0;-3024.0;13682.0;-3818.0;412
5;Ivleen;Quadrix;-4080.0;20.0;15772.0;-3008.0;9230.0;-1368.0;516
6;Ivleen;Quadrix;3536.0;-6212.0;-1684.0;-3008.0;317.0;-189.0;619
7;Ivleen;Quadrix;14040.0;-12144.0;-3264.0;-3008.0;-4869.0;3746.0;722
8;Ivleen;Quadrix;9536.0;-10600.0;-6436.0;-2992.0;-7935.0;5457.0;825
9;Ivleen;Quadrix;-1352.0;-6004.0;-11920.0;-3008.0;-1750.0;638.0;928
10;Ivleen;Quadrix;2956.0;-3572.0;-2100.0;-2976.0;-2234.0;-2299.0;1032
11;Ivleen;Quadrix;5692.0;-3076.0;-988.0;-3024.0;-8538.0;578.0;1135
12;Ivleen;Quadrix;12448.0;-6968.0;-22336.0;-2992.0;-11232.0;2310.0;1237
13;Ivleen;Quadrix;10884.0;-7932.0;-21304.0;-2976.0;-798.0;1074.0;1341
14;Ivleen;Quadrix;568.0;-1012.0;-20440.0;-3008.0;15459.0;-2414.0;1444
15;Ivleen;Quadrix;23296.0;-3228.0;3364.0;-2992.0;4533.0;-1916.0;1547
16;Ivleen;Quadrix;18068.0;-4124.0;-6664.0;-3008.0;567.0;-607.0;1650
17;Ivleen;Quadrix;12268.0;-5252.0;-10488.0;-3008.0;-453.0;770.0;1754
18;Ivleen;Quadrix;10212.0;-4628.0;-7432.0;-2992.0;-1199.0;1215.0;1857
19;Ivleen;Quadrix;12132.0;-4268.0;-8536.0;-2992.0;138.0;76.0;1959
20;Ivleen;Quadrix;11928.0;-4884.0;-7284.0;-2976.0;810.0;-226.0;2063
21;Ivleen;Quadrix;10920.0;-4524.0;-7708.0;-3008.0;-42.0;291.0;2166
