id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Quadrix;10804.0;-3564.0;-10884.0;-3008.0;68.0;532.0;0
1;Ivleen;Quadrix;11804.0;-3316.0;-10748.0;-3024.0;26.0;648.0;104
2;Ivleen;Quadrix;11508.0;-3556.0;-10228.0;-3008.0;-156.0;471.0;206
3;Ivleen;Quadrix;11032.0;-3168.0;-9836.0;-3008.0;151.0;598.0;309
4;Ivleen;Quadrix;12592.0;-5396.0;-11524.0;-3008.0;143.0;-531.0;413
5;Ivleen;Quadrix;19876.0;-8304.0;-17392.0;-3008.0;5574.0;-1366.0;515
6;Ivleen;Quadrix;9056.0;-3112.0;-7888.0;-2992.0;15396.0;-3815.0;619
7;Ivleen;Quadrix;5636.0;-3472.0;5836.0;-3008.0;-249.0;337.0;722
8;Ivleen;Quadrix;23024.0;-7252.0;-2716.0;-3008.0;-4067.0;1723.0;826
9;Ivleen;Quadrix;5676.0;-6708.0;-15364.0;-2992.0;-9130.0;2979.0;928
10;Ivleen;Quadrix;-12168.0;-4812.0;-7228.0;-2992.0;-242.0;-1389.0;1031
11;Ivleen;Quadrix;6524.0;-672.0;-2060.0;-2976.0;-6322.0;-3503.0;1135
12;Ivleen;Quadrix;16936.0;-3796.0;-9856.0;-3008.0;-12156.0;2730.0;1237
13;Ivleen;Quadrix;11540.0;-3980.0;-24084.0;-2992.0;-9093.0;6862.0;1341
14;Ivleen;Quadrix;-4260.0;-2364.0;-22028.0;-2976.0;3515.0;3777.0;1444
15;Ivleen;Quadrix;6216.0;1776.0;-9028.0;-3008.0;10642.0;1599.0;1547
16;Ivleen;Quadrix;22096.0;-1276.0;-5252.0;-2992.0;11415.0;575.0;1650
17;Ivleen;Quadrix;18324.0;-4176.0;-7572.0;-2992.0;4623.0;132.0;1753
18;Ivleen;Quadrix;11812.0;-3884.0;-9368.0;-2976.0;-425.0;1561.0;1857
19;Ivleen;Quadrix;12116.0;-3724.0;-9000.0;-3008.0;302.0;-162.0;1960
20;Ivleen;Quadrix;10940.0;-3928.0;-10168.0;-3008.0;-460.0;-302.0;2063
21;Ivleen;Quadrix;12400.0;-4068.0;-8072.0;-3024.0;-754.0;-1545.0;2166
22;Ivleen;Quadrix;10528.0;-3556.0;-8852.0;-3024.0;-601.0;-201.0;2269
23;Ivleen;Quadrix;11300.0;-3652.0;-9400.0;-3008.0;32.0;13.0;2372
