id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Jefferson;Quadrix;-152.0;-3904.0;-13624.0;-1808.0;-644.0;-83.0;0
1;Jefferson;Quadrix;-296.0;-4104.0;-12960.0;-1792.0;-620.0;516.0;103
2;Jefferson;Quadrix;276.0;-3768.0;-12532.0;-1760.0;-178.0;-390.0;207
3;Jefferson;Quadrix;-868.0;-3916.0;-12636.0;-1776.0;-1226.0;-405.0;309
4;Jefferson;Quadrix;-1300.0;-3336.0;-12588.0;-1792.0;-2792.0;-152.0;413
5;Jefferson;Quadrix;88.0;-3572.0;-18608.0;-1824.0;-2557.0;-229.0;516
6;Jefferson;Quadrix;-4964.0;-3280.0;-26228.0;-1792.0;8627.0;1449.0;619
7;Jefferson;Quadrix;-1584.0;-3932.0;-17780.0;-1760.0;13409.0;5356.0;722
8;Jefferson;Quadrix;1104.0;-5080.0;-2784.0;-1776.0;10769.0;4624.0;825
9;Jefferson;Quadrix;2972.0;-5320.0;-216.0;-1792.0;973.0;1649.0;929
10;Jefferson;Quadrix;15304.0;-5132.0;-15148.0;-1760.0;-3698.0;580.0;1031
11;Jefferson;Quadrix;9280.0;-6960.0;-13812.0;-1744.0;4725.0;1801.0;1135
12;Jefferson;Quadrix;-5400.0;-9916.0;-9172.0;-1760.0;2215.0;2333.0;1238
13;Jefferson;Quadrix;-10848.0;-8364.0;-3484.0;-1776.0;1008.0;1639.0;1341
14;Jefferson;Quadrix;1236.0;-6428.0;-4012.0;-1760.0;-4545.0;948.0;1444
15;Jefferson;Quadrix;2624.0;-4988.0;-6880.0;-1808.0;-12793.0;-2927.0;1547
16;Jefferson;Quadrix;-2480.0;-4176.0;-14048.0;-1760.0;-11827.0;-3493.0;1651
17;Jefferson;Quadrix;-3772.0;-3332.0;-20996.0;-1760.0;-8328.0;-2650.0;1753
18;Jefferson;Quadrix;-10824.0;-2624.0;-20508.0;-1776.0;-4022.0;-787.0;1857
19;Jefferson;Quadrix;-13304.0;-1340.0;-13764.0;-1792.0;-849.0;1298.0;1960
20;Jefferson;Quadrix;-5404.0;-316.0;-11672.0;-1776.0;984.0;733.0;2063
21;Jefferson;Quadrix;1224.0;48.0;-12848.0;-1792.0;-564.0;1279.0;2166
22;Jefferson;Quadrix;5568.0;668.0;-10572.0;-1792.0;-314.0;888.0;2269
23;Jefferson;Quadrix;4144.0;-564.0;-15112.0;-1776.0;-242.0;703.0;2373
24;Jefferson;Quadrix;-472.0;-1420.0;-13820.0;-1792.0;457.0;967.0;2475
25;Jefferson;Quadrix;-2532.0;-1752.0;-13260.0;-1792.0;-179.0;357.0;2578
26;Jefferson;Quadrix;-700.0;-1444.0;-13584.0;-1808.0;151.0;300.0;2682
