id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Quadrix;13408.0;-4724.0;-10436.0;-3024.0;-407.0;512.0;0
1;Ivleen;Quadrix;25036.0;-7788.0;-24720.0;-2992.0;4328.0;822.0;102
2;Ivleen;Quadrix;4160.0;-2276.0;-5788.0;-3024.0;14354.0;-686.0;206
3;Ivleen;Quadrix;7772.0;-4820.0;-316.0;-2992.0;755.0;590.0;309
4;Ivleen;Quadrix;7272.0;-8100.0;120.0;-2992.0;165.0;2220.0;412
5;Ivleen;Quadrix;18512.0;-9564.0;-3348.0;-2992.0;-7260.0;199.0;515
6;Ivleen;Quadrix;-1264.0;-8508.0;-18004.0;-2960.0;-7075.0;1828.0;618
7;Ivleen;Quadrix;856.0;-4628.0;-7228.0;-3008.0;180.0;-374.0;722
8;Ivleen;Quadrix;2164.0;-3848.0;-5772.0;-3040.0;-2647.0;-298.0;824
9;Ivleen;Quadrix;10264.0;-4216.0;-1988.0;-2992.0;-10920.0;6635.0;927
10;Ivleen;Quadrix;13388.0;-9268.0;-25428.0;-2960.0;-682.0;5483.0;1031
11;Ivleen;Quadrix;6416.0;-4724.0;-12212.0;-2976.0;6049.0;510.0;1134
12;Ivleen;Quadrix;10516.0;-2476.0;-6996.0;-3008.0;6596.0;-76.0;1237
13;Ivleen;Quadrix;19488.0;-4904.0;-5140.0;-3008.0;2668.0;525.0;1340
14;Ivleen;Quadrix;17092.0;-4644.0;-6412.0;-3008.0;1308.0;1132.0;1444
15;Ivleen;Quadrix;12108.0;-4796.0;-9744.0;-3008.0;274.0;-1201.0;1546
16;Ivleen;Quadrix;12020.0;-4792.0;-8988.0;-3008.0;280.0;-1778.0;1649
17;Ivleen;Quadrix;11128.0;-4620.0;-8596.0;-3024.0;479.0;674.0;1753
18;Ivleen;Quadrix;12300.0;-4500.0;-9472.0;-2976.0;-229.0;55.0;1855
19;Ivleen;Quadrix;11108.0;-4588.0;-7588.0;-2992.0;-787.0;38.0;1959
20;Ivleen;Quadrix;12932.0;-4636.0;-8312.0;-2992.0;237.0;-45.0;2062
