id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Quadrix;12692.0;-4472.0;-7700.0;-2976.0;-278.0;-653.0;0
1;Ivleen;Quadrix;11960.0;-4468.0;-8916.0;-2992.0;-137.0;222.0;103
2;Ivleen;Quadrix;12540.0;-4464.0;-8508.0;-2992.0;-778.0;-3.0;206
3;Ivleen;Quadrix;9480.0;-4832.0;-6304.0;-2992.0;-729.0;719.0;310
4;Ivleen;Quadrix;17040.0;-5992.0;-12048.0;-3008.0;-1341.0;658.0;412
5;Ivleen;Quadrix;29108.0;-9696.0;-22276.0;-3040.0;5515.0;65.0;516
6;Ivleen;Quadrix;10872.0;-2200.0;-8900.0;-2992.0;15710.0;-2854.0;619
7;Ivleen;Quadrix;-1032.0;-1148.0;9544.0;-3008.0;8763.0;1834.0;722
8;Ivleen;Quadrix;13460.0;-7268.0;2564.0;-3008.0;-1873.0;2839.0;825
9;Ivleen;Quadrix;16576.0;-11552.0;100.0;-2992.0;-6225.0;4029.0;928
10;Ivleen;Quadrix;8856.0;-10088.0;-10196.0;-3008.0;-12621.0;6343.0;1032
11;Ivleen;Quadrix;-1880.0;-7348.0;-15188.0;-2992.0;-718.0;2948.0;1135
12;Ivleen;Quadrix;-724.0;-4312.0;-9468.0;-2976.0;-1958.0;-1128.0;1237
13;Ivleen;Quadrix;4864.0;-3008.0;2916.0;-3008.0;-5711.0;2244.0;1341
14;Ivleen;Quadrix;17728.0;-3404.0;-13552.0;-3024.0;-16940.0;12406.0;1444
15;Ivleen;Quadrix;21792.0;-7040.0;-23232.0;-3008.0;-7260.0;7748.0;1548
16;Ivleen;Quadrix;11312.0;-2852.0;-19512.0;-2992.0;7010.0;4659.0;1650
17;Ivleen;Quadrix;6496.0;488.0;-5688.0;-3008.0;13247.0;2296.0;1754
18;Ivleen;Quadrix;20716.0;-2024.0;-1680.0;-3008.0;7528.0;-3452.0;1857
19;Ivleen;Quadrix;17940.0;-3984.0;6764.0;-2976.0;1868.0;-1090.0;1960
20;Ivleen;Quadrix;12888.0;-3652.0;-6516.0;-2992.0;-192.0;248.0;2063
21;Ivleen;Quadrix;13764.0;-3836.0;-5700.0;-2992.0;852.0;-677.0;2166
22;Ivleen;Quadrix;14204.0;-3588.0;-7900.0;-2992.0;571.0;-831.0;2270
23;Ivleen;Quadrix;13512.0;-3728.0;-6720.0;-3024.0;-279.0;-1653.0;2372
24;Ivleen;Quadrix;12784.0;-3688.0;-6520.0;-3008.0;625.0;-1402.0;2475
