id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Quadrix;14384.0;-4892.0;-5588.0;-3008.0;61.0;217.0;0
1;Ivleen;Quadrix;14240.0;-4716.0;-6068.0;-3024.0;167.0;147.0;102
2;Ivleen;Quadrix;14292.0;-4628.0;-5368.0;-3008.0;-18.0;149.0;206
3;Ivleen;Quadrix;12876.0;-4836.0;-5428.0;-2992.0;-229.0;61.0;309
4;Ivleen;Quadrix;23312.0;-10628.0;-11884.0;-3024.0;2563.0;111.0;411
5;Ivleen;Quadrix;24028.0;-10004.0;-24472.0;-2976.0;7989.0;-819.0;515
6;Ivleen;Quadrix;0.0;-2144.0;5092.0;-3024.0;11019.0;-960.0;618
7;Ivleen;Quadrix;7412.0;-4232.0;15096.0;-2992.0;2077.0;1678.0;722
8;Ivleen;Quadrix;26456.0;-9884.0;7616.0;-2992.0;-10566.0;487.0;824
9;Ivleen;Quadrix;7404.0;-9588.0;-15004.0;-2960.0;-5286.0;3259.0;928
10;Ivleen;Quadrix;-2824.0;-6160.0;-9664.0;-2976.0;-1848.0;-327.0;1031
11;Ivleen;Quadrix;5400.0;-620.0;-2156.0;-3008.0;-5727.0;-2181.0;1133
12;Ivleen;Quadrix;6976.0;1412.0;-9612.0;-2992.0;-14136.0;4625.0;1237
13;Ivleen;Quadrix;22580.0;-132.0;-16416.0;-2992.0;-14732.0;4167.0;1340
14;Ivleen;Quadrix;28200.0;-4400.0;-17864.0;-2976.0;-4697.0;7483.0;1444
15;Ivleen;Quadrix;19224.0;-2596.0;-15688.0;-3008.0;3901.0;5147.0;1546
16;Ivleen;Quadrix;9200.0;1444.0;-17428.0;-2992.0;14376.0;1580.0;1650
17;Ivleen;Quadrix;18932.0;-2692.0;-332.0;-3040.0;11517.0;-2107.0;1753
18;Ivleen;Quadrix;16588.0;-3612.0;9624.0;-3008.0;8799.0;-1442.0;1856
19;Ivleen;Quadrix;14676.0;-3544.0;-9012.0;-2992.0;436.0;-57.0;1959
20;Ivleen;Quadrix;14440.0;-3788.0;-4208.0;-2976.0;-1002.0;749.0;2062
21;Ivleen;Quadrix;13304.0;-3300.0;-4684.0;-2992.0;415.0;344.0;2166
22;Ivleen;Quadrix;15908.0;-3448.0;-6612.0;-3024.0;1088.0;406.0;2268
23;Ivleen;Quadrix;14784.0;-4052.0;-6024.0;-2976.0;624.0;-679.0;2371
